LINEID,ROUTEID,DIRECTION,sequence
130,130_10,1,"[7591, 7617, 496, 7490, 515, 516, 4384, 519, 521, 522, 7659, 523, 1740, 1741, 1742, 1743, 1744, 1745, 1746, 1747, 1748, 1749, 1751, 1752, 1753, 1754, 1759, 1758, 1750, 1769, 1770, 1771, 1760, 1761, 1762, 1763, 1764, 1765, 1767]"
130,130_11,2,"[1772, 1773, 1774, 1775, 1776, 1777, 1778, 1755, 1756, 1757, 1794, 7469, 1724, 1725, 1726, 1727, 1728, 1729, 1730, 1731, 1732, 1733, 1734, 1735, 1736, 1737, 1738, 1739, 614, 615, 616, 617, 618, 619, 675, 620, 621, 293]"
