LINEID,ROUTEID,DIRECTION,sequence
79,79_10,1,"[326, 1443, 1444, 1445, 4407, 2637, 2638, 2640, 2641, 2643, 2644, 2645, 2646, 2647, 2648, 2649, 2650, 2652, 2653, 2654, 2655, 2656, 2657, 2658, 2659, 2660, 2661, 2662, 2909, 2906, 2907, 2908]"
79,79_11,2,"[2670, 2910, 2911, 7507, 2663, 2664, 2665, 2666, 2667, 2696, 2697, 2700, 2701, 2702, 2703, 2704, 2706, 6070, 2708, 5134, 2718, 2719, 7435, 2722, 4413, 1476, 7453, 1480, 2912, 1358, 326]"
