LINEID,ROUTEID,DIRECTION,sequence
114,114_5,1,"[6200, 6201, 6196, 3532, 3533, 3491, 6007, 4349, 3184, 449, 450, 3181, 5142, 3187, 7669, 3188, 3187, 3189, 3188, 3190, 3189, 3190, 3191, 3192, 3191, 3193, 3192, 3193, 3194, 3195, 3194, 3196, 3195, 3198, 3196, 3198, 3199, 3200, 3199, 3200, 3201, 3085, 3201, 3085]"
114,114_6,2,"[3085, 3082, 3165, 3166, 3167, 3168, 3169, 3171, 3173, 3174, 3175, 3176, 3177, 3178, 3179, 4984, 448, 4457, 3182, 3183, 4350, 5143, 2833, 6006, 3493, 3494, 6197, 6198, 6199]"
