LINEID,ROUTEID,DIRECTION,sequence
184,184_28,2,"[4657, 7279, 4658, 4659, 4660, 4661, 4238, 4239, 4237, 3442, 4240, 4241, 4242, 4243, 4244, 4277, 4278, 4279, 4280, 7462, 7461, 4281, 4282, 4283, 4284, 4292, 4293, 4294, 4295, 4296, 4297, 4299, 4300, 4301, 4302, 5135, 4303, 4304, 4148, 4149, 3045, 4150, 4151, 4156, 4168]"
184,184_29,1,"[4168, 4170, 4132, 4134, 4135, 4136, 4207, 4208, 4209, 4210, 4211, 4212, 4213, 5139, 4214, 4215, 4216, 4289, 4290, 4291, 4222, 4224, 4225, 4226, 7462, 7461, 4227, 4228, 4229, 4230, 4232, 7351, 4234, 4235, 6019, 4236, 4650, 4651, 4652, 4653, 4654, 4655, 6138, 4656]"
