LINEID,ROUTEID,DIRECTION,sequence
59,59_10,1,"[2037, 3046, 3047, 3048, 3049, 3050, 3051, 3052, 3053, 3054, 3055, 3056, 3057, 4830, 7667, 3091, 3092, 3091, 3092, 3093, 3094, 3093, 3094, 3095, 3095, 3096, 3096, 3097, 3097, 3098, 3098, 7652, 7652]"
59,59_11,2,"[3099, 3100, 3101, 3102, 3103, 5105, 3105, 3106, 3107, 3108, 7666, 3111, 3058, 3059, 3060, 3061, 3062, 3063, 3064, 3065, 3066, 3067, 3068, 3069, 3070, 4983]"
