LINEID,ROUTEID,DIRECTION,sequence
118,118_3,2,"[3283, 3284, 3481, 3482, 3483, 3484, 3485, 3486, 3487, 7415, 7416, 3317, 3318, 3320, 2064, 2065, 4727, 4728, 461, 2068, 2069, 2070, 2084, 768, 769, 770, 771, 772, 773, 774, 775, 776, 777, 906, 907, 908, 909, 786, 792, 7586, 7587, 345, 334]"
118,118_4,2,"[3283, 3284, 3481, 3310, 3482, 3481, 3482, 3483, 3483, 3484, 3485, 3484, 3485, 3486, 3486, 3487, 3487, 7415, 7416, 7415, 3317, 7416, 3318, 7325, 3317, 3320, 3318, 2064, 2065, 3320, 2064, 4727, 2065, 4728, 4727, 461, 2068, 4728, 2069, 461, 2068, 2070, 2069, 2084, 768, 2070, 769, 2084, 768, 770, 771, 769, 772, 770, 773, 771, 774, 772, 773, 775, 776, 774, 775, 777, 776, 906, 907, 777, 906, 908, 909, 907, 908, 786, 909, 792, 786, 7586, 792, 7587, 7586, 303, 7587, 303]"
