LINEID,ROUTEID,DIRECTION,sequence
116,116_1,1,"[848, 2795, 756, 757, 758, 759, 760, 761, 762, 763, 2007, 2008, 2009, 2010, 435, 2011, 2012, 3322, 3563, 444, 445, 4779, 7057, 5142, 448, 4457, 3182, 3183, 4350, 5143, 2837, 2838, 2839, 2840, 2845, 2846, 2847, 4397, 2848, 2849, 2850, 2851, 2852, 4987, 2978, 2979, 2980, 2981, 2954, 2955]"
116,116_3,2,"[2955, 7067, 2956, 2965, 2967, 2968, 2969, 2970, 4988, 2853, 2854, 2855, 2856, 2857, 2858, 2859, 2860, 2861, 2829, 2830, 2831, 2832, 4349, 3184, 449, 450, 3181, 451, 447, 5045, 4460, 453, 4477, 3321, 4727, 4728, 461, 2068, 2069, 2070, 2084, 768, 769, 770, 771, 772, 773, 774, 775, 776, 777, 906, 907, 908, 909, 786, 792, 4529, 7586, 7587, 7588, 345, 281, 320, 261, 281, 261]"
