LINEID,ROUTEID,DIRECTION,sequence
42,42_42,1,"[1184, 7490, 497, 515, 516, 4384, 519, 521, 522, 7659, 523, 669, 670, 671, 672, 4382, 1196, 1197, 1198, 1199, 1200, 4385, 1201, 1202, 1203, 6115, 4849, 1205, 1206, 1207, 1208, 1209, 1210, 1211, 3575, 3576, 3577, 3578, 3579, 3580, 3640, 3574, 3641, 3642, 3643, 3583, 3584, 3585, 3625, 3626, 3627, 3628, 6052, 3613, 3615, 3616]"
42,42_44,2,"[3605, 3606, 3607, 6051, 6053, 7327, 3629, 3630, 3631, 3632, 3633, 3634, 3635, 3636, 7537, 905, 7538, 7539, 7540, 7541, 7542, 4331, 4339, 7616, 5081, 5082, 3639, 3644, 3645, 3646, 3647, 3661, 3573, 3662, 1212, 1213, 1214, 1215, 1216, 1217, 4563, 1218, 1270, 1272, 1273, 1274, 1275, 1276, 1277, 1219, 1220, 1221, 664, 665, 666, 667, 668, 614, 615, 616, 617, 618, 619, 675, 1184]"
