LINEID,ROUTEID,DIRECTION,sequence
16D,16D_30,1,"[7347, 3669, 7349, 1631, 1632, 5053, 1633, 1634, 1635, 1636, 1637, 1638, 1639, 1640, 231, 1641, 1642, 213, 214, 4432, 119, 44, 7603, 45, 46, 47, 48, 49, 51, 52, 262, 270, 336, 1279, 1282, 4456, 1284, 1285, 1287, 1288, 1289, 1290, 1291, 1292, 1293, 1294, 1295, 1296, 1297, 1298, 1299, 1300, 1301, 1302, 1303, 1304, 1305, 1320, 1321, 1322, 1323, 1324, 7068, 2966, 2967, 2968, 2969, 2970, 2971, 5051, 5052, 2975]"
