LINEID,ROUTEID,DIRECTION,sequence
32,32_57,1,"[621, 289, 496, 7490, 515, 516, 4384, 519, 521, 522, 7659, 523, 525, 526, 527, 528, 529, 530, 531, 709, 532, 533, 534, 535, 536, 537, 538, 539, 540, 541, 542, 543, 544, 545, 546, 910, 911, 912, 913, 914, 938, 940, 941, 942, 943, 3599, 3600, 3601, 3602, 3604, 3616, 3618, 3619, 3620, 3622, 3623, 4387]"
32,32_58,2,"[3624, 3587, 3588, 3590, 3589, 3591, 3592, 3593, 3594, 3595, 3596, 3597, 3598, 4465, 944, 945, 947, 948, 949, 928, 929, 930, 931, 587, 588, 589, 590, 591, 592, 593, 594, 595, 596, 597, 598, 599, 600, 601, 602, 603, 604, 605, 606, 607, 608, 609, 610, 611, 612, 613, 614, 615, 616, 617, 618, 619, 675, 620, 7569]"
