LINEID,ROUTEID,DIRECTION,sequence
238,238_11,1,"[7073, 7097, 7098, 7099, 7100, 7101, 7505, 5071, 5072, 4980, 2289, 1835, 1836, 1837, 2338, 661, 7026, 4323, 1824, 1825, 1826, 1827]"
238,238_12,1,"[7073, 7097, 7098, 7099, 7100, 7101, 7505, 5071, 5072, 4980, 2289, 1835, 1836, 1837, 2338, 661, 7026]"
238,238_15,2,"[1828, 1829, 1830, 1831, 4747, 2960, 1545, 1816, 1817, 1818, 1819, 1820, 2468, 4978, 4979, 4986, 7107, 7102, 7103, 7104, 7105, 7106, 6005, 1546, 7072]"
