LINEID,ROUTEID,DIRECTION,sequence
239,239_26,1,"[7026, 1882, 7379, 4903, 1883, 1884, 7155, 1887, 1888, 1889, 1890, 4820, 6126, 2226, 6134, 2223, 2224, 2225, 4620, 7563, 3368, 4626, 4627, 4327, 4603, 4604, 2681, 4691, 2682, 4690, 4411, 4715, 4795]"
239,239_28,2,"[4795, 4715, 4688, 4689, 4410, 2678, 4630, 4631, 5138, 4611, 4612, 4613, 3370, 7168, 4616, 2227, 2229, 6133, 2228, 6127, 4826, 1912, 1895, 1896, 1897, 1844, 6073, 4493, 4362, 7026]"
