LINEID,ROUTEID,DIRECTION,sequence
25,25_269,2,"[3890, 3891, 3949, 3950, 2229, 2230, 2231, 2233, 2232, 2234, 2235, 2236, 2237, 2238, 5056, 2239, 2241, 2242, 2243, 2244, 2245, 2246, 2247, 2248, 2249, 2250, 2251, 1472, 4408, 1473, 1474, 1476, 7453, 1478, 1479, 315, 347, 406, 4530, 748, 7390]"
25,25_272,1,"[7391, 493, 494, 495, 400, 7588, 7392, 312, 1444, 1445, 7078, 1449, 1450, 1451, 2191, 2192, 2193, 2194, 2195, 2196, 2197, 2198, 2200, 2201, 7239, 4401, 2213, 2214, 2215, 2216, 4599, 2217, 2218, 2219, 2220, 2221, 2223, 2224, 3886, 3887, 3888, 3890]"
