LINEID,ROUTEID,DIRECTION,sequence
67,67_4,1,"[7391, 493, 494, 495, 400, 346, 317, 312, 1444, 1445, 7078, 1449, 1450, 1451, 2191, 2192, 2193, 2194, 2195, 2196, 2197, 2198, 2200, 2201, 7239, 4401, 2213, 2214, 2215, 2216, 4599, 2217, 2218, 2219, 3365, 3366, 3367, 3886, 3887, 3888, 7186, 7187, 3947, 3892, 3893, 3895, 3896, 3897, 3898, 3899, 3900, 3901, 3902, 3904, 3905, 3906, 3907, 3908, 3909, 5118, 3910, 3911, 3912, 3913, 3914, 7075, 3925, 3008, 6089]"
67,67_6,2,"[3917, 3918, 3926, 7074, 3919, 3920, 3921, 3922, 3923, 3112, 3924, 3927, 3928, 3929, 7108, 3935, 3936, 7110, 3938, 3939, 3940, 3941, 3943, 3944, 3945, 3946, 4001, 3949, 3950, 3372, 3373, 3374, 2233, 2232, 2234, 2235, 2236, 2237, 2238, 5056, 2239, 2241, 2242, 2243, 2244, 2245, 2246, 2247, 2248, 2249, 2250, 2251, 1472, 4408, 1473, 1474, 1476, 7453, 1478, 1479, 315, 347, 406, 2810, 7385]"
