LINEID,ROUTEID,DIRECTION,sequence
236,236_10,2,"[4745, 4989, 4990, 4991, 4992, 4986, 7107, 7102, 7103, 7104, 7105, 7106, 5071, 5072, 4321, 7570, 7342, 7125, 7344, 7334, 6274, 1838, 2338, 661, 7026]"
236,236_9,1,"[4747, 2960, 1545, 1816, 6171, 4974, 4976, 7126, 7124, 7343, 7575, 4978, 4979, 4986, 7107, 7102, 7103, 7104, 7105, 7106, 7381, 4742, 4743, 4744, 4745]"
