LINEID,ROUTEID,DIRECTION,sequence
270,270_42,1,"[7026, 4323, 4324, 4769, 4770, 4765, 4766, 4767, 4768, 4325, 3328, 3329, 3330, 3331, 3351, 3332, 3333]"
270,270_44,2,"[3333, 3334, 3352, 3335, 3336, 3337, 3338, 3339, 3340, 4324, 4769, 4770, 4765, 4766, 4767, 4768, 4326, 7026]"
