LINEID,ROUTEID,STOPPOINTID,DIRECTION,TRIPS_PLANNEDTIME_DEP,DAYOFWEEK
15A,15A_83,395,1,39600,0
15A,15A_83,1092,1,39600,0
15A,15A_83,1094,1,39600,0
15A,15A_83,1095,1,39600,0
15A,15A_83,1101,1,39600,0
15A,15A_83,1102,1,39600,0
15A,15A_83,1104,1,39600,0
15A,15A_83,398,1,39600,0
15A,15A_83,399,1,39600,0
15A,15A_83,400,1,39600,0
15A,15A_83,7581,1,39600,0
15A,15A_83,1283,1,39600,0
15A,15A_83,1285,1,39600,0
15A,15A_83,1016,1,39600,0
15A,15A_83,1018,1,39600,0
15A,15A_83,1019,1,39600,0
15A,15A_83,1020,1,39600,0
15A,15A_83,1077,1,39600,0
15A,15A_83,1078,1,39600,0
15A,15A_83,1080,1,39600,0
15A,15A_83,1082,1,39600,0
15A,15A_83,1083,1,39600,0
15A,15A_83,1086,1,39600,0
15A,15A_83,1088,1,39600,0
15A,15A_83,1089,1,39600,0
15A,15A_83,396,1,39600,0
15A,15A_83,397,1,39600,0
15A,15A_83,7579,1,39600,0
15A,15A_83,1017,1,39600,0
15A,15A_83,1076,1,39600,0
15A,15A_83,1081,1,39600,0
15A,15A_83,1087,1,39600,0
15A,15A_83,1090,1,39600,0
15A,15A_83,1091,1,39600,0
15A,15A_83,1096,1,39600,0
15A,15A_83,1103,1,39600,0
15A,15A_83,1079,1,39600,0
15A,15A_83,1085,1,39600,0
15A,15A_83,1093,1,39600,0
15A,15A_83,395,1,36000,0
15A,15A_83,396,1,36000,0
15A,15A_83,1091,1,36000,0
15A,15A_83,1092,1,36000,0
15A,15A_83,1094,1,36000,0
15A,15A_83,1095,1,36000,0
15A,15A_83,1096,1,36000,0
15A,15A_83,1102,1,36000,0
15A,15A_83,1103,1,36000,0
15A,15A_83,1104,1,36000,0
15A,15A_83,397,1,36000,0
15A,15A_83,398,1,36000,0
15A,15A_83,399,1,36000,0
15A,15A_83,400,1,36000,0
15A,15A_83,7581,1,36000,0
15A,15A_83,1283,1,36000,0
15A,15A_83,1016,1,36000,0
15A,15A_83,1017,1,36000,0
15A,15A_83,1018,1,36000,0
15A,15A_83,1019,1,36000,0
15A,15A_83,1076,1,36000,0
15A,15A_83,1077,1,36000,0
15A,15A_83,1078,1,36000,0
15A,15A_83,1079,1,36000,0
15A,15A_83,1081,1,36000,0
15A,15A_83,1083,1,36000,0
15A,15A_83,1086,1,36000,0
15A,15A_83,1087,1,36000,0
15A,15A_83,1089,1,36000,0
15A,15A_83,1090,1,36000,0
