LINEID,ROUTEID,STOPPOINTID,DIRECTION,TRIPS_PLANNEDTIME_DEP,DAYOFWEEK
83,83_21,7423,1,83700,0
83,83_21,1566,1,83700,0
83,83_21,1567,1,83700,0
83,83_21,179,1,83700,0
83,83_21,7431,1,83700,0
83,83_21,181,1,83700,0
83,83_21,182,1,83700,0
83,83_21,183,1,83700,0
83,83_21,184,1,83700,0
83,83_21,186,1,83700,0
83,83_21,187,1,83700,0
83,83_21,188,1,83700,0
83,83_21,189,1,83700,0
83,83_21,1614,1,83700,0
83,83_21,1478,1,83700,0
83,83_21,1479,1,83700,0
83,83_21,336,1,83700,0
83,83_21,6228,1,83700,0
83,83_21,4788,1,83700,0
83,83_21,6273,1,83700,0
83,83_21,7425,1,83700,0
83,83_21,7424,1,83700,0
83,83_21,7458,1,83700,0
83,83_21,4372,1,83700,0
83,83_21,176,1,83700,0
83,83_21,185,1,83700,0
83,83_21,190,1,83700,0
83,83_21,315,1,83700,0
83,83_21,175,1,83700,0
83,83_21,1615,1,83700,0
83,83_21,4891,1,83700,0
83,83_19,175,1,36600,0
83,83_19,176,1,36600,0
83,83_19,181,1,36600,0
83,83_19,182,1,36600,0
83,83_19,183,1,36600,0
83,83_19,184,1,36600,0
83,83_19,185,1,36600,0
83,83_19,186,1,36600,0
83,83_19,187,1,36600,0
83,83_19,188,1,36600,0
83,83_19,189,1,36600,0
83,83_19,190,1,36600,0
83,83_19,1614,1,36600,0
83,83_19,1615,1,36600,0
83,83_19,1478,1,36600,0
83,83_19,1479,1,36600,0
83,83_19,315,1,36600,0
83,83_19,336,1,36600,0
83,83_19,1283,1,36600,0
83,83_19,4456,1,36600,0
83,83_19,1284,1,36600,0
83,83_19,7132,1,36600,0
83,83_19,6230,1,36600,0
83,83_19,6228,1,36600,0
83,83_19,4788,1,36600,0
83,83_19,6273,1,36600,0
83,83_19,4891,1,36600,0
83,83_19,7458,1,36600,0
83,83_19,7425,1,36600,0
83,83_19,7424,1,36600,0
83,83_19,7423,1,36600,0
83,83_19,1567,1,36600,0
83,83_19,4372,1,36600,0
83,83_19,179,1,36600,0
83,83_19,7431,1,36600,0
83,83_19,2492,1,36600,0
83,83_19,1285,1,36600,0
83,83_19,1016,1,36600,0
83,83_19,1017,1,36600,0
83,83_19,1018,1,36600,0
83,83_19,1019,1,36600,0
83,83_19,1020,1,36600,0
83,83_19,1076,1,36600,0
83,83_19,1077,1,36600,0
83,83_19,2480,1,36600,0
83,83_19,2481,1,36600,0
83,83_19,2482,1,36600,0
83,83_19,2483,1,36600,0
83,83_19,2484,1,36600,0
83,83_19,2485,1,36600,0
83,83_19,2486,1,36600,0
83,83_19,2487,1,36600,0
83,83_19,2488,1,36600,0
83,83_19,2489,1,36600,0
83,83_19,2448,1,36600,0
83,83_19,5026,1,36600,0
83,83_19,2450,1,36600,0
83,83_19,2490,1,36600,0
83,83_19,1566,1,36600,0
83,83_19,1279,1,36600,0
83,83_19,2479,1,36600,0
83,83_19,2491,1,36600,0
83,83_19,175,1,37800,0
83,83_19,176,1,37800,0
83,83_19,182,1,37800,0
83,83_19,183,1,37800,0
83,83_19,184,1,37800,0
83,83_19,185,1,37800,0
83,83_19,188,1,37800,0
83,83_19,189,1,37800,0
83,83_19,190,1,37800,0
83,83_19,1614,1,37800,0
83,83_19,1478,1,37800,0
83,83_19,315,1,37800,0
83,83_19,336,1,37800,0
83,83_19,1279,1,37800,0
83,83_19,1283,1,37800,0
83,83_19,4456,1,37800,0
83,83_19,7132,1,37800,0
83,83_19,6228,1,37800,0
83,83_19,4788,1,37800,0
83,83_19,6273,1,37800,0
83,83_19,4891,1,37800,0
83,83_19,7458,1,37800,0
83,83_19,7425,1,37800,0
83,83_19,7424,1,37800,0
83,83_19,1566,1,37800,0
83,83_19,1567,1,37800,0
83,83_19,4372,1,37800,0
83,83_19,179,1,37800,0
83,83_19,7431,1,37800,0
83,83_19,2491,1,37800,0
83,83_19,1016,1,37800,0
83,83_19,1017,1,37800,0
83,83_19,1018,1,37800,0
83,83_19,1020,1,37800,0
83,83_19,1077,1,37800,0
83,83_19,2479,1,37800,0
83,83_19,2480,1,37800,0
83,83_19,2482,1,37800,0
83,83_19,2484,1,37800,0
83,83_19,2485,1,37800,0
83,83_19,2486,1,37800,0
83,83_19,2487,1,37800,0
83,83_19,2488,1,37800,0
83,83_19,2489,1,37800,0
83,83_19,2448,1,37800,0
83,83_19,5026,1,37800,0
83,83_19,2450,1,37800,0
83,83_19,6230,1,37800,0
83,83_19,7423,1,37800,0
83,83_19,181,1,37800,0
83,83_19,186,1,37800,0
83,83_19,187,1,37800,0
83,83_19,1615,1,37800,0
83,83_19,1479,1,37800,0
83,83_19,1284,1,37800,0
83,83_19,1285,1,37800,0
83,83_19,1019,1,37800,0
83,83_19,2481,1,37800,0
83,83_19,2483,1,37800,0
83,83_19,2490,1,37800,0
83,83_19,2492,1,37800,0
83,83_19,1076,1,37800,0
83,83_19,175,1,40200,0
83,83_19,176,1,40200,0
83,83_19,181,1,40200,0
83,83_19,182,1,40200,0
83,83_19,183,1,40200,0
83,83_19,184,1,40200,0
83,83_19,185,1,40200,0
83,83_19,186,1,40200,0
83,83_19,188,1,40200,0
83,83_19,189,1,40200,0
83,83_19,190,1,40200,0
83,83_19,1615,1,40200,0
83,83_19,1478,1,40200,0
83,83_19,1479,1,40200,0
83,83_19,315,1,40200,0
83,83_19,336,1,40200,0
83,83_19,1279,1,40200,0
83,83_19,1283,1,40200,0
83,83_19,1284,1,40200,0
83,83_19,7132,1,40200,0
83,83_19,6230,1,40200,0
83,83_19,6228,1,40200,0
83,83_19,6273,1,40200,0
83,83_19,4891,1,40200,0
83,83_19,7458,1,40200,0
83,83_19,7424,1,40200,0
83,83_19,7423,1,40200,0
83,83_19,1566,1,40200,0
83,83_19,1567,1,40200,0
83,83_19,4372,1,40200,0
83,83_19,7431,1,40200,0
83,83_19,2491,1,40200,0
83,83_19,2492,1,40200,0
83,83_19,1285,1,40200,0
83,83_19,1016,1,40200,0
83,83_19,1017,1,40200,0
83,83_19,1018,1,40200,0
83,83_19,1019,1,40200,0
83,83_19,1020,1,40200,0
83,83_19,1076,1,40200,0
83,83_19,1077,1,40200,0
83,83_19,2479,1,40200,0
83,83_19,2480,1,40200,0
83,83_19,2481,1,40200,0
