LINEID,ROUTEID,STOPPOINTID,DIRECTION,TRIPS_PLANNEDTIME_DEP,DAYOFWEEK
45A,45A_60,2037,1,38700,0
45A,45A_60,2040,1,38700,0
45A,45A_60,3047,1,38700,0
45A,45A_60,3202,1,38700,0
45A,45A_60,3203,1,38700,0
45A,45A_60,3205,1,38700,0
45A,45A_60,3206,1,38700,0
45A,45A_60,3241,1,38700,0
45A,45A_60,3242,1,38700,0
45A,45A_60,3243,1,38700,0
45A,45A_60,3244,1,38700,0
45A,45A_60,3245,1,38700,0
45A,45A_60,3212,1,38700,0
45A,45A_60,3213,1,38700,0
45A,45A_60,3215,1,38700,0
45A,45A_60,3216,1,38700,0
45A,45A_60,3217,1,38700,0
45A,45A_60,3218,1,38700,0
45A,45A_60,3534,1,38700,0
45A,45A_60,3535,1,38700,0
45A,45A_60,3536,1,38700,0
45A,45A_60,3537,1,38700,0
45A,45A_60,3538,1,38700,0
45A,45A_60,7556,1,38700,0
45A,45A_60,3539,1,38700,0
45A,45A_60,3540,1,38700,0
45A,45A_60,3541,1,38700,0
45A,45A_60,3542,1,38700,0
45A,45A_60,3543,1,38700,0
45A,45A_60,3139,1,38700,0
45A,45A_60,4124,1,38700,0
45A,45A_60,4125,1,38700,0
45A,45A_60,4126,1,38700,0
45A,45A_60,4128,1,38700,0
45A,45A_60,4129,1,38700,0
45A,45A_60,4131,1,38700,0
45A,45A_60,7294,1,38700,0
45A,45A_60,4156,1,38700,0
45A,45A_60,4170,1,38700,0
45A,45A_60,4132,1,38700,0
45A,45A_60,4134,1,38700,0
45A,45A_60,4135,1,38700,0
45A,45A_60,4136,1,38700,0
45A,45A_60,4147,1,38700,0
45A,45A_60,5167,1,38700,0
45A,45A_60,4139,1,38700,0
45A,45A_60,7522,1,38700,0
45A,45A_60,4175,1,38700,0
45A,45A_60,5091,1,38700,0
45A,45A_60,5092,1,38700,0
45A,45A_60,6000,1,38700,0
45A,45A_60,4169,1,38700,0
45A,45A_60,4140,1,38700,0
45A,45A_60,3204,1,38700,0
45A,45A_60,3214,1,38700,0
45A,45A_60,4127,1,38700,0
45A,45A_60,4130,1,38700,0
45A,45A_60,2037,1,36000,0
45A,45A_60,2040,1,36000,0
45A,45A_60,3203,1,36000,0
45A,45A_60,3204,1,36000,0
45A,45A_60,3205,1,36000,0
45A,45A_60,3206,1,36000,0
45A,45A_60,3242,1,36000,0
45A,45A_60,3244,1,36000,0
45A,45A_60,3245,1,36000,0
45A,45A_60,3212,1,36000,0
45A,45A_60,3213,1,36000,0
45A,45A_60,3215,1,36000,0
45A,45A_60,3216,1,36000,0
45A,45A_60,3217,1,36000,0
45A,45A_60,3218,1,36000,0
45A,45A_60,3534,1,36000,0
45A,45A_60,3536,1,36000,0
45A,45A_60,3537,1,36000,0
45A,45A_60,7556,1,36000,0
45A,45A_60,3539,1,36000,0
45A,45A_60,3540,1,36000,0
45A,45A_60,3541,1,36000,0
45A,45A_60,3543,1,36000,0
45A,45A_60,3139,1,36000,0
45A,45A_60,4124,1,36000,0
45A,45A_60,4126,1,36000,0
45A,45A_60,4127,1,36000,0
45A,45A_60,4128,1,36000,0
45A,45A_60,4129,1,36000,0
45A,45A_60,4130,1,36000,0
45A,45A_60,4156,1,36000,0
45A,45A_60,4169,1,36000,0
45A,45A_60,4170,1,36000,0
45A,45A_60,4134,1,36000,0
45A,45A_60,4135,1,36000,0
45A,45A_60,4147,1,36000,0
45A,45A_60,5167,1,36000,0
45A,45A_60,4139,1,36000,0
45A,45A_60,4140,1,36000,0
45A,45A_60,4175,1,36000,0
45A,45A_60,5092,1,36000,0
45A,45A_60,6000,1,36000,0
45A,45A_60,3047,1,36000,0
45A,45A_60,3243,1,36000,0
45A,45A_60,3214,1,36000,0
45A,45A_60,3535,1,36000,0
45A,45A_60,3538,1,36000,0
45A,45A_60,3542,1,36000,0
45A,45A_60,4125,1,36000,0
45A,45A_60,4131,1,36000,0
45A,45A_60,4132,1,36000,0
45A,45A_60,4136,1,36000,0
45A,45A_60,7522,1,36000,0
45A,45A_60,5091,1,36000,0
45A,45A_60,3202,1,36000,0
45A,45A_60,3241,1,36000,0
45A,45A_60,7294,1,36000,0
45A,45A_60,2037,1,68400,0
45A,45A_60,2040,1,68400,0
45A,45A_60,3202,1,68400,0
45A,45A_60,3203,1,68400,0
45A,45A_60,3204,1,68400,0
45A,45A_60,3205,1,68400,0
45A,45A_60,3206,1,68400,0
45A,45A_60,3241,1,68400,0
45A,45A_60,3242,1,68400,0
45A,45A_60,3243,1,68400,0
45A,45A_60,3245,1,68400,0
45A,45A_60,3212,1,68400,0
45A,45A_60,3213,1,68400,0
45A,45A_60,3214,1,68400,0
45A,45A_60,3218,1,68400,0
45A,45A_60,3534,1,68400,0
45A,45A_60,3535,1,68400,0
45A,45A_60,7556,1,68400,0
45A,45A_60,3540,1,68400,0
45A,45A_60,3541,1,68400,0
45A,45A_60,3543,1,68400,0
45A,45A_60,4124,1,68400,0
45A,45A_60,4125,1,68400,0
45A,45A_60,4127,1,68400,0
45A,45A_60,4128,1,68400,0
45A,45A_60,4129,1,68400,0
45A,45A_60,4130,1,68400,0
45A,45A_60,7294,1,68400,0
45A,45A_60,4169,1,68400,0
45A,45A_60,4170,1,68400,0
45A,45A_60,4132,1,68400,0
45A,45A_60,4134,1,68400,0
45A,45A_60,4147,1,68400,0
45A,45A_60,4139,1,68400,0
45A,45A_60,4140,1,68400,0
45A,45A_60,4175,1,68400,0
45A,45A_60,5092,1,68400,0
45A,45A_60,6000,1,68400,0
45A,45A_60,3047,1,68400,0
45A,45A_60,3244,1,68400,0
45A,45A_60,3215,1,68400,0
45A,45A_60,3217,1,68400,0
45A,45A_60,3537,1,68400,0
45A,45A_60,3538,1,68400,0
45A,45A_60,3542,1,68400,0
45A,45A_60,4126,1,68400,0
45A,45A_60,4131,1,68400,0
45A,45A_60,4156,1,68400,0
45A,45A_60,4135,1,68400,0
45A,45A_60,4136,1,68400,0
45A,45A_60,7522,1,68400,0
45A,45A_60,5091,1,68400,0
45A,45A_60,5167,1,68400,0
45A,45A_60,3216,1,68400,0
45A,45A_60,3536,1,68400,0
45A,45A_60,3539,1,68400,0
45A,45A_60,3139,1,68400,0
45A,45A_60,2037,1,71400,0
45A,45A_60,3047,1,71400,0
45A,45A_60,3202,1,71400,0
45A,45A_60,3203,1,71400,0
45A,45A_60,3204,1,71400,0
45A,45A_60,3205,1,71400,0
45A,45A_60,3206,1,71400,0
45A,45A_60,3241,1,71400,0
45A,45A_60,3243,1,71400,0
45A,45A_60,3245,1,71400,0
45A,45A_60,3213,1,71400,0
45A,45A_60,3214,1,71400,0
45A,45A_60,3216,1,71400,0
45A,45A_60,3217,1,71400,0
45A,45A_60,3218,1,71400,0
45A,45A_60,3535,1,71400,0
45A,45A_60,3536,1,71400,0
45A,45A_60,7556,1,71400,0
45A,45A_60,3539,1,71400,0
45A,45A_60,3540,1,71400,0
45A,45A_60,3541,1,71400,0
45A,45A_60,3542,1,71400,0
45A,45A_60,3543,1,71400,0
45A,45A_60,3139,1,71400,0
45A,45A_60,4124,1,71400,0
45A,45A_60,4125,1,71400,0
45A,45A_60,4127,1,71400,0
45A,45A_60,4128,1,71400,0
45A,45A_60,4129,1,71400,0
45A,45A_60,4130,1,71400,0
45A,45A_60,4131,1,71400,0
45A,45A_60,4156,1,71400,0
45A,45A_60,4169,1,71400,0
45A,45A_60,4170,1,71400,0
45A,45A_60,4132,1,71400,0
45A,45A_60,4135,1,71400,0
45A,45A_60,4136,1,71400,0
45A,45A_60,4147,1,71400,0
45A,45A_60,5167,1,71400,0
45A,45A_60,4139,1,71400,0
45A,45A_60,4140,1,71400,0
45A,45A_60,7522,1,71400,0
45A,45A_60,4175,1,71400,0
45A,45A_60,5091,1,71400,0
45A,45A_60,6000,1,71400,0
45A,45A_60,3244,1,71400,0
45A,45A_60,3215,1,71400,0
45A,45A_60,3537,1,71400,0
45A,45A_60,4126,1,71400,0
45A,45A_60,7294,1,71400,0
45A,45A_60,4134,1,71400,0
45A,45A_60,5092,1,71400,0
45A,45A_60,2040,1,71400,0
45A,45A_60,3242,1,71400,0
45A,45A_60,3212,1,71400,0
45A,45A_60,3534,1,71400,0
45A,45A_60,3538,1,71400,0
45A,45A_60,2037,1,76500,0
45A,45A_60,3047,1,76500,0
45A,45A_60,3202,1,76500,0
45A,45A_60,3203,1,76500,0
45A,45A_60,3204,1,76500,0
45A,45A_60,3206,1,76500,0
45A,45A_60,3241,1,76500,0
45A,45A_60,3242,1,76500,0
45A,45A_60,3245,1,76500,0
45A,45A_60,3212,1,76500,0
45A,45A_60,3213,1,76500,0
45A,45A_60,3214,1,76500,0
45A,45A_60,3216,1,76500,0
45A,45A_60,3217,1,76500,0
45A,45A_60,3218,1,76500,0
45A,45A_60,3534,1,76500,0
45A,45A_60,3535,1,76500,0
45A,45A_60,3537,1,76500,0
45A,45A_60,3538,1,76500,0
45A,45A_60,7556,1,76500,0
45A,45A_60,3539,1,76500,0
45A,45A_60,3543,1,76500,0
45A,45A_60,3139,1,76500,0
45A,45A_60,4126,1,76500,0
45A,45A_60,4127,1,76500,0
45A,45A_60,4129,1,76500,0
45A,45A_60,4130,1,76500,0
45A,45A_60,7294,1,76500,0
45A,45A_60,4156,1,76500,0
45A,45A_60,4169,1,76500,0
45A,45A_60,4132,1,76500,0
45A,45A_60,4135,1,76500,0
45A,45A_60,4147,1,76500,0
45A,45A_60,5167,1,76500,0
45A,45A_60,4139,1,76500,0
45A,45A_60,7522,1,76500,0
45A,45A_60,5091,1,76500,0
45A,45A_60,5092,1,76500,0
45A,45A_60,6000,1,76500,0
45A,45A_60,2040,1,76500,0
45A,45A_60,3205,1,76500,0
45A,45A_60,3243,1,76500,0
45A,45A_60,3215,1,76500,0
45A,45A_60,3536,1,76500,0
45A,45A_60,3541,1,76500,0
45A,45A_60,4125,1,76500,0
45A,45A_60,4131,1,76500,0
45A,45A_60,4134,1,76500,0
45A,45A_60,4140,1,76500,0
45A,45A_60,4175,1,76500,0
45A,45A_60,4170,1,76500,0
45A,45A_60,4136,1,76500,0
45A,45A_60,3244,1,76500,0
45A,45A_60,3540,1,76500,0
45A,45A_60,3542,1,76500,0
45A,45A_60,4124,1,76500,0
45A,45A_60,4128,1,76500,0
45A,45A_60,2037,1,84600,0
45A,45A_60,2040,1,84600,0
45A,45A_60,3047,1,84600,0
45A,45A_60,3202,1,84600,0
45A,45A_60,3203,1,84600,0
45A,45A_60,3205,1,84600,0
45A,45A_60,3206,1,84600,0
45A,45A_60,3241,1,84600,0
45A,45A_60,3243,1,84600,0
45A,45A_60,3244,1,84600,0
45A,45A_60,3245,1,84600,0
45A,45A_60,3212,1,84600,0
45A,45A_60,3215,1,84600,0
45A,45A_60,3216,1,84600,0
45A,45A_60,3218,1,84600,0
45A,45A_60,3534,1,84600,0
45A,45A_60,3536,1,84600,0
45A,45A_60,3537,1,84600,0
45A,45A_60,3538,1,84600,0
45A,45A_60,3539,1,84600,0
45A,45A_60,3541,1,84600,0
45A,45A_60,3542,1,84600,0
45A,45A_60,3543,1,84600,0
45A,45A_60,3139,1,84600,0
45A,45A_60,4125,1,84600,0
45A,45A_60,4126,1,84600,0
45A,45A_60,4127,1,84600,0
45A,45A_60,4128,1,84600,0
45A,45A_60,4129,1,84600,0
45A,45A_60,4131,1,84600,0
45A,45A_60,7294,1,84600,0
45A,45A_60,4156,1,84600,0
45A,45A_60,4169,1,84600,0
45A,45A_60,4170,1,84600,0
45A,45A_60,4135,1,84600,0
45A,45A_60,4136,1,84600,0
45A,45A_60,4147,1,84600,0
45A,45A_60,5167,1,84600,0
45A,45A_60,4140,1,84600,0
45A,45A_60,7522,1,84600,0
45A,45A_60,4175,1,84600,0
45A,45A_60,5091,1,84600,0
45A,45A_60,5092,1,84600,0
45A,45A_60,3204,1,84600,0
45A,45A_60,3242,1,84600,0
45A,45A_60,3214,1,84600,0
45A,45A_60,3535,1,84600,0
45A,45A_60,3540,1,84600,0
45A,45A_60,4124,1,84600,0
45A,45A_60,4130,1,84600,0
45A,45A_60,4132,1,84600,0
45A,45A_60,4139,1,84600,0
45A,45A_60,4134,1,84600,0
45A,45A_60,3213,1,84600,0
