LINEID,ROUTEID,STOPPOINTID,DIRECTION,TRIPS_PLANNEDTIME_DEP,DAYOFWEEK
33,33_72,3832,2,46800,0
33,33_72,3833,2,46800,0
33,33_72,3838,2,46800,0
33,33_72,3840,2,46800,0
33,33_72,3844,2,46800,0
33,33_72,3848,2,46800,0
33,33_72,3849,2,46800,0
33,33_72,3851,2,46800,0
33,33_72,3852,2,46800,0
33,33_72,3835,2,46800,0
33,33_72,3836,2,46800,0
33,33_72,3837,2,46800,0
33,33_72,3842,2,46800,0
33,33_72,3845,2,46800,0
33,33_72,3846,2,46800,0
33,33_72,3850,2,46800,0
33,33_72,3853,2,46800,0
33,33_72,3854,2,46800,0
33,33_72,3856,2,46800,0
33,33_72,3857,2,46800,0
33,33_72,3858,2,46800,0
33,33_72,3861,2,46800,0
33,33_72,3748,2,46800,0
33,33_72,3750,2,46800,0
33,33_72,3689,2,46800,0
33,33_72,7594,2,46800,0
33,33_72,3691,2,46800,0
33,33_72,3692,2,46800,0
33,33_72,3696,2,46800,0
33,33_72,3697,2,46800,0
33,33_72,3698,2,46800,0
33,33_72,3699,2,46800,0
33,33_72,1635,2,46800,0
33,33_72,1637,2,46800,0
33,33_72,1638,2,46800,0
33,33_72,1639,2,46800,0
33,33_72,3855,2,46800,0
33,33_72,3860,2,46800,0
33,33_72,3862,2,46800,0
33,33_72,6050,2,46800,0
33,33_72,3751,2,46800,0
33,33_72,3694,2,46800,0
33,33_72,3695,2,46800,0
33,33_72,1631,2,46800,0
33,33_72,1632,2,46800,0
33,33_72,5053,2,46800,0
33,33_72,1633,2,46800,0
33,33_72,1634,2,46800,0
33,33_72,1640,2,46800,0
33,33_72,231,2,46800,0
33,33_72,1642,2,46800,0
33,33_72,3815,2,46800,0
33,33_72,3820,2,46800,0
33,33_72,3823,2,46800,0
33,33_72,3824,2,46800,0
33,33_72,3565,2,46800,0
33,33_72,3826,2,46800,0
33,33_72,3827,2,46800,0
33,33_72,3828,2,46800,0
33,33_72,3831,2,46800,0
33,33_72,3822,2,46800,0
33,33_72,3825,2,46800,0
33,33_72,3829,2,46800,0
33,33_72,3816,2,46800,0
33,33_72,7292,2,46800,0
33,33_72,7592,2,46800,0
33,33_72,3566,2,46800,0
33,33_72,3567,2,46800,0
33,33_72,3818,2,46800,0
33,33_72,3819,2,46800,0
33,33_72,3749,2,46800,0
33,33_72,3752,2,46800,0
33,33_72,1636,2,46800,0
33,33_72,3834,2,46800,0
33,33_72,3859,2,46800,0
33,33_72,3863,2,46800,0
33,33_72,3885,2,46800,0
33,33_72,1641,2,46800,0
33,33_72,3834,2,42300,0
33,33_72,3832,2,42300,0
33,33_72,3833,2,42300,0
33,33_72,3835,2,42300,0
33,33_72,3836,2,42300,0
33,33_72,3837,2,42300,0
33,33_72,3838,2,42300,0
33,33_72,3840,2,42300,0
33,33_72,3842,2,42300,0
33,33_72,3844,2,42300,0
33,33_72,3845,2,42300,0
33,33_72,3846,2,42300,0
33,33_72,3848,2,42300,0
33,33_72,3849,2,42300,0
33,33_72,3850,2,42300,0
33,33_72,3852,2,42300,0
33,33_72,3854,2,42300,0
33,33_72,52,2,42300,0
33,33_72,277,2,42300,0
33,33_72,1640,2,42300,0
33,33_72,3856,2,42300,0
33,33_72,3857,2,42300,0
33,33_72,3858,2,42300,0
33,33_72,3859,2,42300,0
33,33_72,3861,2,42300,0
33,33_72,3862,2,42300,0
33,33_72,3863,2,42300,0
33,33_72,119,2,42300,0
33,33_72,3748,2,42300,0
33,33_72,3750,2,42300,0
33,33_72,3752,2,42300,0
33,33_72,3751,2,42300,0
33,33_72,7594,2,42300,0
33,33_72,3691,2,42300,0
33,33_72,3692,2,42300,0
33,33_72,3696,2,42300,0
33,33_72,3697,2,42300,0
33,33_72,3698,2,42300,0
33,33_72,3885,2,42300,0
33,33_72,1631,2,42300,0
33,33_72,1632,2,42300,0
33,33_72,5053,2,42300,0
33,33_72,1634,2,42300,0
33,33_72,1635,2,42300,0
33,33_72,1636,2,42300,0
33,33_72,1637,2,42300,0
33,33_72,1639,2,42300,0
33,33_72,231,2,42300,0
33,33_72,1641,2,42300,0
33,33_72,1642,2,42300,0
33,33_72,214,2,42300,0
33,33_72,4432,2,42300,0
33,33_72,44,2,42300,0
33,33_72,7603,2,42300,0
33,33_72,46,2,42300,0
33,33_72,47,2,42300,0
33,33_72,48,2,42300,0
33,33_72,3566,2,42300,0
33,33_72,3567,2,42300,0
33,33_72,3818,2,42300,0
33,33_72,3822,2,42300,0
33,33_72,3823,2,42300,0
33,33_72,3824,2,42300,0
33,33_72,3565,2,42300,0
33,33_72,3826,2,42300,0
33,33_72,3828,2,42300,0
33,33_72,3829,2,42300,0
33,33_72,3831,2,42300,0
33,33_72,3819,2,42300,0
33,33_72,7292,2,42300,0
33,33_72,3820,2,42300,0
33,33_72,3825,2,42300,0
33,33_72,3853,2,42300,0
33,33_72,3855,2,42300,0
33,33_72,3860,2,42300,0
33,33_72,6050,2,42300,0
33,33_72,3689,2,42300,0
33,33_72,3694,2,42300,0
33,33_72,3699,2,42300,0
33,33_72,1633,2,42300,0
33,33_72,1638,2,42300,0
33,33_72,213,2,42300,0
33,33_72,45,2,42300,0
33,33_72,51,2,42300,0
33,33_72,292,2,42300,0
33,33_72,3749,2,42300,0
33,33_72,3695,2,42300,0
33,33_72,3843,2,42300,0
33,33_72,3851,2,42300,0
33,33_72,49,2,42300,0
33,33_72,3827,2,42300,0
33,33_72,3834,2,74700,0
33,33_72,3832,2,74700,0
33,33_72,3835,2,74700,0
33,33_72,3837,2,74700,0
33,33_72,3838,2,74700,0
33,33_72,3840,2,74700,0
33,33_72,3842,2,74700,0
33,33_72,3843,2,74700,0
33,33_72,3844,2,74700,0
33,33_72,3845,2,74700,0
33,33_72,3846,2,74700,0
33,33_72,3848,2,74700,0
33,33_72,3849,2,74700,0
33,33_72,3852,2,74700,0
33,33_72,3853,2,74700,0
33,33_72,3854,2,74700,0
33,33_72,277,2,74700,0
33,33_72,292,2,74700,0
33,33_72,1642,2,74700,0
33,33_72,4432,2,74700,0
33,33_72,3855,2,74700,0
33,33_72,3856,2,74700,0
33,33_72,3857,2,74700,0
33,33_72,3858,2,74700,0
33,33_72,3859,2,74700,0
33,33_72,3860,2,74700,0
33,33_72,3861,2,74700,0
33,33_72,3862,2,74700,0
33,33_72,3863,2,74700,0
33,33_72,3748,2,74700,0
33,33_72,6050,2,74700,0
33,33_72,3749,2,74700,0
33,33_72,3750,2,74700,0
33,33_72,3752,2,74700,0
33,33_72,3751,2,74700,0
33,33_72,3689,2,74700,0
33,33_72,3691,2,74700,0
33,33_72,3692,2,74700,0
33,33_72,3694,2,74700,0
33,33_72,3695,2,74700,0
33,33_72,3696,2,74700,0
33,33_72,3697,2,74700,0
33,33_72,3698,2,74700,0
33,33_72,3699,2,74700,0
33,33_72,3885,2,74700,0
33,33_72,1631,2,74700,0
33,33_72,1632,2,74700,0
33,33_72,1633,2,74700,0
33,33_72,1634,2,74700,0
33,33_72,1635,2,74700,0
33,33_72,1637,2,74700,0
33,33_72,1639,2,74700,0
33,33_72,1640,2,74700,0
33,33_72,231,2,74700,0
33,33_72,1641,2,74700,0
33,33_72,213,2,74700,0
33,33_72,214,2,74700,0
33,33_72,119,2,74700,0
33,33_72,44,2,74700,0
33,33_72,7603,2,74700,0
33,33_72,45,2,74700,0
33,33_72,46,2,74700,0
33,33_72,47,2,74700,0
33,33_72,48,2,74700,0
33,33_72,49,2,74700,0
33,33_72,51,2,74700,0
33,33_72,3815,2,74700,0
33,33_72,3816,2,74700,0
33,33_72,3567,2,74700,0
33,33_72,3818,2,74700,0
33,33_72,3819,2,74700,0
33,33_72,3820,2,74700,0
33,33_72,3822,2,74700,0
33,33_72,3823,2,74700,0
33,33_72,3824,2,74700,0
33,33_72,3825,2,74700,0
33,33_72,3826,2,74700,0
33,33_72,3827,2,74700,0
33,33_72,3828,2,74700,0
33,33_72,3829,2,74700,0
33,33_72,3566,2,74700,0
33,33_72,3851,2,74700,0
33,33_72,1638,2,74700,0
33,33_72,52,2,74700,0
33,33_72,7594,2,74700,0
33,33_72,5053,2,74700,0
33,33_72,1636,2,74700,0
33,33_72,3833,2,74700,0
33,33_72,3836,2,74700,0
33,33_72,3850,2,74700,0
33,33_72,7592,2,74700,0
33,33_72,7292,2,74700,0
33,33_72,3565,2,74700,0
33,33_72,3831,2,74700,0
