LINEID,ROUTEID,STOPPOINTID,DIRECTION,TRIPS_PLANNEDTIME_DEP,DAYOFWEEK
79,79_10,326,1,40200,0
79,79_10,1444,1,40200,0
79,79_10,1445,1,40200,0
79,79_10,2637,1,40200,0
79,79_10,2638,1,40200,0
79,79_10,2907,1,40200,0
79,79_10,2640,1,40200,0
79,79_10,2641,1,40200,0
79,79_10,2644,1,40200,0
79,79_10,2645,1,40200,0
79,79_10,2647,1,40200,0
79,79_10,2648,1,40200,0
79,79_10,2649,1,40200,0
79,79_10,2650,1,40200,0
79,79_10,2653,1,40200,0
79,79_10,2655,1,40200,0
79,79_10,2656,1,40200,0
79,79_10,2657,1,40200,0
79,79_10,2658,1,40200,0
79,79_10,2659,1,40200,0
79,79_10,2661,1,40200,0
79,79_10,2662,1,40200,0
79,79_10,2909,1,40200,0
79,79_10,4407,1,40200,0
79,79_10,2646,1,40200,0
79,79_10,2654,1,40200,0
79,79_10,2660,1,40200,0
79,79_10,2906,1,40200,0
79,79_10,2908,1,40200,0
79,79_10,2643,1,40200,0
79,79_10,2652,1,40200,0
79,79_10,1443,1,40200,0
79,79_10,326,1,38100,0
79,79_10,1443,1,38100,0
79,79_10,1445,1,38100,0
79,79_10,2637,1,38100,0
79,79_10,2640,1,38100,0
79,79_10,2641,1,38100,0
79,79_10,2643,1,38100,0
79,79_10,2644,1,38100,0
79,79_10,2646,1,38100,0
79,79_10,2648,1,38100,0
79,79_10,2649,1,38100,0
79,79_10,2650,1,38100,0
79,79_10,2652,1,38100,0
79,79_10,2653,1,38100,0
79,79_10,2654,1,38100,0
79,79_10,2657,1,38100,0
79,79_10,2658,1,38100,0
79,79_10,2660,1,38100,0
79,79_10,2661,1,38100,0
79,79_10,2662,1,38100,0
79,79_10,2909,1,38100,0
79,79_10,2906,1,38100,0
79,79_10,1444,1,38100,0
79,79_10,2638,1,38100,0
79,79_10,2645,1,38100,0
79,79_10,2655,1,38100,0
79,79_10,2659,1,38100,0
79,79_10,2907,1,38100,0
79,79_10,2908,1,38100,0
79,79_10,2647,1,38100,0
79,79_10,2656,1,38100,0
79,79_10,4407,1,38100,0
79,79_10,326,1,39180,0
79,79_10,1443,1,39180,0
79,79_10,1445,1,39180,0
79,79_10,4407,1,39180,0
79,79_10,2637,1,39180,0
79,79_10,2638,1,39180,0
79,79_10,2907,1,39180,0
79,79_10,2908,1,39180,0
79,79_10,2640,1,39180,0
79,79_10,2641,1,39180,0
79,79_10,2643,1,39180,0
79,79_10,2644,1,39180,0
79,79_10,2645,1,39180,0
79,79_10,2646,1,39180,0
79,79_10,2647,1,39180,0
79,79_10,2648,1,39180,0
79,79_10,2649,1,39180,0
79,79_10,2650,1,39180,0
79,79_10,2652,1,39180,0
79,79_10,2654,1,39180,0
79,79_10,2655,1,39180,0
79,79_10,2656,1,39180,0
79,79_10,2657,1,39180,0
79,79_10,2658,1,39180,0
79,79_10,2659,1,39180,0
79,79_10,2660,1,39180,0
79,79_10,2661,1,39180,0
79,79_10,2662,1,39180,0
79,79_10,2909,1,39180,0
79,79_10,2906,1,39180,0
79,79_10,2653,1,39180,0
79,79_10,1444,1,39180,0
79,79_10,326,1,55080,0
79,79_10,1443,1,55080,0
79,79_10,1444,1,55080,0
79,79_10,1445,1,55080,0
79,79_10,4407,1,55080,0
79,79_10,2638,1,55080,0
79,79_10,2907,1,55080,0
79,79_10,2908,1,55080,0
79,79_10,2640,1,55080,0
