LINEID,ROUTEID,STOPPOINTID,DIRECTION,TRIPS_PLANNEDTIME_DEP,DAYOFWEEK
7A,7A_85,429,1,46800,0
7A,7A_85,4962,1,46800,0
7A,7A_85,4725,1,46800,0
7A,7A_85,273,1,46800,0
7A,7A_85,405,1,46800,0
7A,7A_85,408,1,46800,0
7A,7A_85,409,1,46800,0
7A,7A_85,410,1,46800,0
7A,7A_85,411,1,46800,0
7A,7A_85,412,1,46800,0
7A,7A_85,413,1,46800,0
7A,7A_85,414,1,46800,0
7A,7A_85,415,1,46800,0
7A,7A_85,417,1,46800,0
7A,7A_85,418,1,46800,0
7A,7A_85,419,1,46800,0
7A,7A_85,420,1,46800,0
7A,7A_85,421,1,46800,0
7A,7A_85,422,1,46800,0
7A,7A_85,423,1,46800,0
7A,7A_85,424,1,46800,0
7A,7A_85,425,1,46800,0
7A,7A_85,426,1,46800,0
7A,7A_85,427,1,46800,0
7A,7A_85,428,1,46800,0
7A,7A_85,3032,1,46800,0
7A,7A_85,3033,1,46800,0
7A,7A_85,3034,1,46800,0
7A,7A_85,3036,1,46800,0
7A,7A_85,3037,1,46800,0
7A,7A_85,3038,1,46800,0
7A,7A_85,3040,1,46800,0
7A,7A_85,3041,1,46800,0
7A,7A_85,2035,1,46800,0
7A,7A_85,2036,1,46800,0
7A,7A_85,3047,1,46800,0
7A,7A_85,3202,1,46800,0
7A,7A_85,3204,1,46800,0
7A,7A_85,3206,1,46800,0
7A,7A_85,3207,1,46800,0
7A,7A_85,3208,1,46800,0
7A,7A_85,3209,1,46800,0
7A,7A_85,3210,1,46800,0
7A,7A_85,4981,1,46800,0
7A,7A_85,3212,1,46800,0
7A,7A_85,3213,1,46800,0
7A,7A_85,3214,1,46800,0
7A,7A_85,3215,1,46800,0
7A,7A_85,3216,1,46800,0
7A,7A_85,3217,1,46800,0
7A,7A_85,3218,1,46800,0
7A,7A_85,3219,1,46800,0
7A,7A_85,3221,1,46800,0
7A,7A_85,4982,1,46800,0
7A,7A_85,3039,1,46800,0
7A,7A_85,2040,1,46800,0
7A,7A_85,3203,1,46800,0
7A,7A_85,3220,1,46800,0
7A,7A_85,3205,1,46800,0
7A,7A_85,3211,1,46800,0
7A,7A_85,416,1,46800,0
7A,7A_85,429,1,45000,0
7A,7A_85,4962,1,45000,0
7A,7A_85,4725,1,45000,0
7A,7A_85,273,1,45000,0
7A,7A_85,405,1,45000,0
7A,7A_85,409,1,45000,0
7A,7A_85,410,1,45000,0
7A,7A_85,411,1,45000,0
7A,7A_85,413,1,45000,0
7A,7A_85,414,1,45000,0
7A,7A_85,415,1,45000,0
7A,7A_85,416,1,45000,0
7A,7A_85,417,1,45000,0
7A,7A_85,418,1,45000,0
7A,7A_85,420,1,45000,0
7A,7A_85,421,1,45000,0
7A,7A_85,422,1,45000,0
7A,7A_85,424,1,45000,0
7A,7A_85,425,1,45000,0
7A,7A_85,427,1,45000,0
7A,7A_85,428,1,45000,0
7A,7A_85,3032,1,45000,0
7A,7A_85,3033,1,45000,0
7A,7A_85,3036,1,45000,0
7A,7A_85,3037,1,45000,0
7A,7A_85,3038,1,45000,0
7A,7A_85,3039,1,45000,0
7A,7A_85,3040,1,45000,0
7A,7A_85,2035,1,45000,0
7A,7A_85,2036,1,45000,0
7A,7A_85,2040,1,45000,0
7A,7A_85,3202,1,45000,0
7A,7A_85,3203,1,45000,0
7A,7A_85,3205,1,45000,0
7A,7A_85,3206,1,45000,0
7A,7A_85,3207,1,45000,0
7A,7A_85,3208,1,45000,0
7A,7A_85,3210,1,45000,0
7A,7A_85,4981,1,45000,0
7A,7A_85,3212,1,45000,0
7A,7A_85,3213,1,45000,0
7A,7A_85,3215,1,45000,0
7A,7A_85,3216,1,45000,0
7A,7A_85,3218,1,45000,0
7A,7A_85,3219,1,45000,0
7A,7A_85,3220,1,45000,0
7A,7A_85,4982,1,45000,0
7A,7A_85,408,1,45000,0
7A,7A_85,412,1,45000,0
7A,7A_85,419,1,45000,0
7A,7A_85,423,1,45000,0
7A,7A_85,426,1,45000,0
7A,7A_85,3034,1,45000,0
7A,7A_85,3041,1,45000,0
7A,7A_85,3047,1,45000,0
7A,7A_85,3204,1,45000,0
7A,7A_85,3211,1,45000,0
7A,7A_85,3217,1,45000,0
7A,7A_85,3221,1,45000,0
7A,7A_85,3214,1,45000,0
7A,7A_85,3209,1,45000,0
7A,7A_85,429,1,54000,0
7A,7A_85,4725,1,54000,0
7A,7A_85,273,1,54000,0
7A,7A_85,405,1,54000,0
7A,7A_85,408,1,54000,0
7A,7A_85,409,1,54000,0
7A,7A_85,410,1,54000,0
7A,7A_85,411,1,54000,0
7A,7A_85,412,1,54000,0
7A,7A_85,414,1,54000,0
7A,7A_85,416,1,54000,0
7A,7A_85,417,1,54000,0
7A,7A_85,418,1,54000,0
7A,7A_85,419,1,54000,0
7A,7A_85,420,1,54000,0
7A,7A_85,421,1,54000,0
7A,7A_85,422,1,54000,0
7A,7A_85,423,1,54000,0
7A,7A_85,425,1,54000,0
7A,7A_85,426,1,54000,0
7A,7A_85,427,1,54000,0
7A,7A_85,428,1,54000,0
7A,7A_85,3032,1,54000,0
7A,7A_85,3033,1,54000,0
7A,7A_85,3034,1,54000,0
7A,7A_85,3037,1,54000,0
7A,7A_85,3038,1,54000,0
7A,7A_85,3039,1,54000,0
7A,7A_85,3041,1,54000,0
