LINEID,ROUTEID,STOPPOINTID,DIRECTION,TRIPS_PLANNEDTIME_DEP,DAYOFWEEK
270,270_42,7026,1,72600,0
270,270_42,4324,1,72600,0
270,270_42,4769,1,72600,0
270,270_42,4770,1,72600,0
270,270_42,4765,1,72600,0
270,270_42,4767,1,72600,0
270,270_42,4768,1,72600,0
270,270_42,3328,1,72600,0
270,270_42,3330,1,72600,0
270,270_42,3331,1,72600,0
270,270_42,3332,1,72600,0
270,270_42,4323,1,72600,0
270,270_42,4766,1,72600,0
270,270_42,3329,1,72600,0
270,270_42,3351,1,72600,0
270,270_42,4325,1,72600,0
270,270_42,3333,1,72600,0
270,270_42,7026,1,51000,0
270,270_42,4323,1,51000,0
270,270_42,4769,1,51000,0
270,270_42,4770,1,51000,0
270,270_42,4765,1,51000,0
270,270_42,4766,1,51000,0
270,270_42,4767,1,51000,0
270,270_42,4768,1,51000,0
270,270_42,4325,1,51000,0
270,270_42,3328,1,51000,0
270,270_42,3329,1,51000,0
270,270_42,3330,1,51000,0
270,270_42,3331,1,51000,0
270,270_42,3351,1,51000,0
270,270_42,3332,1,51000,0
270,270_42,3333,1,51000,0
270,270_42,7026,1,83400,0
270,270_42,4323,1,83400,0
270,270_42,4769,1,83400,0
270,270_42,4770,1,83400,0
270,270_42,4765,1,83400,0
270,270_42,4766,1,83400,0
270,270_42,4767,1,83400,0
270,270_42,4768,1,83400,0
270,270_42,4325,1,83400,0
270,270_42,3328,1,83400,0
270,270_42,3329,1,83400,0
270,270_42,3330,1,83400,0
270,270_42,3331,1,83400,0
270,270_42,3351,1,83400,0
270,270_42,3332,1,83400,0
270,270_42,3333,1,83400,0
270,270_42,4324,1,83400,0
270,270_42,7026,1,79800,0
270,270_42,4324,1,79800,0
270,270_42,4769,1,79800,0
270,270_42,4770,1,79800,0
270,270_42,4766,1,79800,0
270,270_42,4767,1,79800,0
270,270_42,4768,1,79800,0
270,270_42,4325,1,79800,0
270,270_42,3328,1,79800,0
270,270_42,3329,1,79800,0
270,270_42,3330,1,79800,0
270,270_42,3351,1,79800,0
270,270_42,3332,1,79800,0
270,270_42,3333,1,79800,0
270,270_42,4323,1,79800,0
270,270_42,4765,1,79800,0
270,270_42,3331,1,79800,0
270,270_42,7026,1,43800,0
270,270_42,4323,1,43800,0
270,270_42,4769,1,43800,0
270,270_42,4765,1,43800,0
270,270_42,4766,1,43800,0
270,270_42,4767,1,43800,0
270,270_42,4768,1,43800,0
270,270_42,4325,1,43800,0
270,270_42,3328,1,43800,0
270,270_42,3329,1,43800,0
270,270_42,3331,1,43800,0
270,270_42,3351,1,43800,0
270,270_42,3332,1,43800,0
270,270_42,3333,1,43800,0
270,270_42,4770,1,43800,0
270,270_42,3330,1,43800,0
270,270_42,7026,1,47400,0
270,270_42,4323,1,47400,0
270,270_42,4770,1,47400,0
270,270_42,4765,1,47400,0
270,270_42,4766,1,47400,0
270,270_42,4767,1,47400,0
270,270_42,4325,1,47400,0
270,270_42,3328,1,47400,0
270,270_42,3329,1,47400,0
270,270_42,3330,1,47400,0
270,270_42,3331,1,47400,0
270,270_42,3351,1,47400,0
270,270_42,3333,1,47400,0
270,270_42,4769,1,47400,0
270,270_42,4768,1,47400,0
270,270_42,3332,1,47400,0
270,270_42,7026,1,40200,0
270,270_42,4323,1,40200,0
270,270_42,4324,1,40200,0
270,270_42,4769,1,40200,0
270,270_42,4770,1,40200,0
270,270_42,4765,1,40200,0
270,270_42,4766,1,40200,0
270,270_42,4767,1,40200,0
270,270_42,4768,1,40200,0
270,270_42,4325,1,40200,0
270,270_42,3328,1,40200,0
270,270_42,3330,1,40200,0
270,270_42,3331,1,40200,0
270,270_42,3351,1,40200,0
270,270_42,3332,1,40200,0
270,270_42,3333,1,40200,0
270,270_42,3329,1,40200,0
270,270_42,7026,1,54600,0
270,270_42,4323,1,54600,0
270,270_42,4324,1,54600,0
270,270_42,4770,1,54600,0
270,270_42,4765,1,54600,0
270,270_42,4766,1,54600,0
270,270_42,4767,1,54600,0
270,270_42,4768,1,54600,0
270,270_42,4325,1,54600,0
270,270_42,3328,1,54600,0
270,270_42,3329,1,54600,0
270,270_42,3330,1,54600,0
270,270_42,3332,1,54600,0
270,270_42,3333,1,54600,0
270,270_42,4769,1,54600,0
270,270_42,3331,1,54600,0
270,270_42,3351,1,54600,0
270,270_42,4323,1,76200,0
270,270_42,4324,1,76200,0
270,270_42,4769,1,76200,0
270,270_42,4765,1,76200,0
270,270_42,4766,1,76200,0
270,270_42,4768,1,76200,0
270,270_42,3329,1,76200,0
270,270_42,3330,1,76200,0
270,270_42,3331,1,76200,0
270,270_42,3332,1,76200,0
270,270_42,3333,1,76200,0
270,270_42,4770,1,76200,0
270,270_42,4325,1,76200,0
270,270_42,3351,1,76200,0
270,270_42,7026,1,76200,0
270,270_42,4767,1,76200,0
270,270_42,3328,1,76200,0
270,270_44,3333,2,52800,0
270,270_44,3335,2,52800,0
270,270_44,3336,2,52800,0
270,270_44,3337,2,52800,0
270,270_44,3338,2,52800,0
270,270_44,3339,2,52800,0
270,270_44,3340,2,52800,0
270,270_44,4324,2,52800,0
270,270_44,4769,2,52800,0
270,270_44,4765,2,52800,0
270,270_44,4766,2,52800,0
270,270_44,4767,2,52800,0
270,270_44,4768,2,52800,0
270,270_44,4326,2,52800,0
270,270_44,3334,2,52800,0
270,270_44,3352,2,52800,0
270,270_44,4770,2,52800,0
270,270_44,7026,2,52800,0
270,270_44,3333,2,45600,0
270,270_44,3334,2,45600,0
270,270_44,3352,2,45600,0
270,270_44,3335,2,45600,0
270,270_44,3336,2,45600,0
270,270_44,3337,2,45600,0
270,270_44,3338,2,45600,0
270,270_44,3339,2,45600,0
270,270_44,3340,2,45600,0
270,270_44,4324,2,45600,0
270,270_44,4769,2,45600,0
270,270_44,4770,2,45600,0
270,270_44,4765,2,45600,0
