LINEID,ROUTEID,STOPPOINTID,DIRECTION,TRIPS_PLANNEDTIME_DEP,DAYOFWEEK
54A,54A_11,2394,1,46800,0
54A,54A_11,2395,1,46800,0
54A,54A_11,2396,1,46800,0
54A,54A_11,342,1,46800,0
54A,54A_11,1279,1,46800,0
54A,54A_11,1934,1,46800,0
54A,54A_11,2386,1,46800,0
54A,54A_11,2387,1,46800,0
54A,54A_11,2388,1,46800,0
54A,54A_11,1290,1,46800,0
54A,54A_11,1291,1,46800,0
54A,54A_11,2390,1,46800,0
54A,54A_11,2391,1,46800,0
54A,54A_11,2392,1,46800,0
54A,54A_11,2397,1,46800,0
54A,54A_11,2399,1,46800,0
54A,54A_11,2400,1,46800,0
54A,54A_11,2403,1,46800,0
54A,54A_11,1096,1,46800,0
54A,54A_11,1097,1,46800,0
54A,54A_11,6132,1,46800,0
54A,54A_11,2553,1,46800,0
54A,54A_11,2554,1,46800,0
54A,54A_11,2555,1,46800,0
54A,54A_11,2556,1,46800,0
54A,54A_11,4436,1,46800,0
54A,54A_11,7214,1,46800,0
54A,54A_11,4347,1,46800,0
54A,54A_11,2349,1,46800,0
54A,54A_11,2558,1,46800,0
54A,54A_11,6170,1,46800,0
54A,54A_11,5023,1,46800,0
54A,54A_11,2385,1,46800,0
54A,54A_11,2389,1,46800,0
54A,54A_11,2401,1,46800,0
54A,54A_11,1099,1,46800,0
54A,54A_11,2551,1,46800,0
54A,54A_11,2557,1,46800,0
54A,54A_11,5008,1,46800,0
54A,54A_11,2351,1,46800,0
54A,54A_11,5024,1,46800,0
54A,54A_11,2393,1,46800,0
54A,54A_11,2398,1,46800,0
54A,54A_11,2402,1,46800,0
54A,54A_11,4640,1,46800,0
54A,54A_11,2394,1,50400,0
54A,54A_11,2395,1,50400,0
54A,54A_11,342,1,50400,0
54A,54A_11,1279,1,50400,0
54A,54A_11,1934,1,50400,0
54A,54A_11,2385,1,50400,0
54A,54A_11,2386,1,50400,0
54A,54A_11,2387,1,50400,0
54A,54A_11,2388,1,50400,0
54A,54A_11,1290,1,50400,0
54A,54A_11,1291,1,50400,0
54A,54A_11,2389,1,50400,0
54A,54A_11,2390,1,50400,0
54A,54A_11,2391,1,50400,0
54A,54A_11,2392,1,50400,0
54A,54A_11,2393,1,50400,0
54A,54A_11,2397,1,50400,0
54A,54A_11,2398,1,50400,0
54A,54A_11,2399,1,50400,0
