LINEID,ROUTEID,STOPPOINTID,DIRECTION,TRIPS_PLANNEDTIME_DEP,DAYOFWEEK
15D,15D_62,2955,1,60180,1
15D,15D_62,2950,1,60180,1
15D,15D_62,2949,1,60180,1
15D,15D_62,2948,1,60180,1
15D,15D_62,2925,1,60180,1
15D,15D_62,2924,1,60180,1
15D,15D_62,7064,1,60180,1
15D,15D_62,1135,1,60180,1
15D,15D_62,5130,1,60180,1
15D,15D_62,5129,1,60180,1
15D,15D_62,1303,1,60180,1
15D,15D_62,1302,1,60180,1
15D,15D_62,1301,1,60180,1
15D,15D_62,1300,1,60180,1
15D,15D_62,2918,1,60180,1
15D,15D_62,2917,1,60180,1
15D,15D_62,2916,1,60180,1
15D,15D_62,2915,1,60180,1
15D,15D_62,2914,1,60180,1
15D,15D_62,1081,1,60180,1
15D,15D_62,1079,1,60180,1
15D,15D_62,1078,1,60180,1
15D,15D_62,1077,1,60180,1
15D,15D_62,1076,1,60180,1
15D,15D_62,1020,1,60180,1
15D,15D_62,1019,1,60180,1
15D,15D_62,1018,1,60180,1
15D,15D_62,1017,1,60180,1
15D,15D_62,1016,1,60180,1
15D,15D_62,7579,1,60180,1
15D,15D_62,7581,1,60180,1
15D,15D_62,400,1,60180,1
15D,15D_62,399,1,60180,1
15D,15D_62,398,1,60180,1
15D,15D_62,397,1,60180,1
15D,15D_62,396,1,60180,1
15D,15D_62,395,1,60180,1
15D,15D_62,1283,1,60180,1
15D,15D_62,2954,1,60180,1
15D,15D_62,7066,1,60180,1
15D,15D_62,1080,1,60180,1
15D,15D_62,1285,1,60180,1
15D,15D_63,7216,2,29100,1
15D,15D_63,354,2,29100,1
15D,15D_63,353,2,29100,1
15D,15D_63,7558,2,29100,1
15D,15D_63,2499,2,29100,1
15D,15D_63,2498,2,29100,1
15D,15D_63,340,2,29100,1
15D,15D_63,7582,2,29100,1
15D,15D_63,7578,2,29100,1
15D,15D_63,7589,2,29100,1
15D,15D_63,1354,2,29100,1
15D,15D_63,1353,2,29100,1
15D,15D_63,7577,2,29100,1
15D,15D_63,1072,2,29100,1
15D,15D_63,1071,2,29100,1
15D,15D_63,1070,2,29100,1
15D,15D_63,1069,2,29100,1
15D,15D_63,1170,2,29100,1
15D,15D_63,1168,2,29100,1
15D,15D_63,1167,2,29100,1
15D,15D_63,3002,2,29100,1
15D,15D_63,3001,2,29100,1
15D,15D_63,2988,2,29100,1
15D,15D_63,2985,2,29100,1
15D,15D_63,1334,2,29100,1
15D,15D_63,1333,2,29100,1
15D,15D_63,1332,2,29100,1
15D,15D_63,1331,2,29100,1
15D,15D_63,5132,2,29100,1
