LINEID,ROUTEID,STOPPOINTID,DIRECTION,TRIPS_PLANNEDTIME_DEP,DAYOFWEEK
77A,77A_28,2360,2,82500,0
77A,77A_28,4348,2,82500,0
77A,77A_28,4646,2,82500,0
77A,77A_28,4647,2,82500,0
77A,77A_28,2346,2,82500,0
77A,77A_28,4435,2,82500,0
77A,77A_28,2604,2,82500,0
77A,77A_28,2605,2,82500,0
77A,77A_28,2538,2,82500,0
77A,77A_28,2606,2,82500,0
77A,77A_28,2607,2,82500,0
77A,77A_28,2608,2,82500,0
77A,77A_28,2609,2,82500,0
77A,77A_28,2610,2,82500,0
77A,77A_28,2554,2,82500,0
77A,77A_28,2425,2,82500,0
77A,77A_28,2426,2,82500,0
77A,77A_28,2427,2,82500,0
77A,77A_28,2428,2,82500,0
77A,77A_28,2429,2,82500,0
77A,77A_28,4713,2,82500,0
77A,77A_28,4960,2,82500,0
77A,77A_28,4932,2,82500,0
77A,77A_28,4933,2,82500,0
77A,77A_28,2590,2,82500,0
77A,77A_28,2592,2,82500,0
77A,77A_28,2566,2,82500,0
77A,77A_28,2568,2,82500,0
77A,77A_28,2569,2,82500,0
77A,77A_28,7550,2,82500,0
77A,77A_28,2570,2,82500,0
77A,77A_28,2571,2,82500,0
77A,77A_28,2359,2,82500,0
77A,77A_28,2002,2,82500,0
77A,77A_28,1358,2,82500,0
77A,77A_28,340,2,82500,0
77A,77A_28,350,2,82500,0
77A,77A_28,351,2,82500,0
77A,77A_28,352,2,82500,0
77A,77A_28,353,2,82500,0
77A,77A_28,2430,2,82500,0
77A,77A_28,2371,2,82500,0
77A,77A_28,2372,2,82500,0
77A,77A_28,2373,2,82500,0
77A,77A_28,2377,2,82500,0
77A,77A_28,2378,2,82500,0
77A,77A_28,2183,2,82500,0
77A,77A_28,2184,2,82500,0
77A,77A_28,2185,2,82500,0
77A,77A_28,7043,2,82500,0
77A,77A_28,1424,2,82500,0
77A,77A_28,2187,2,82500,0
77A,77A_28,2188,2,82500,0
77A,77A_28,2189,2,82500,0
77A,77A_28,1436,2,82500,0
77A,77A_28,3952,2,82500,0
77A,77A_28,2190,2,82500,0
77A,77A_28,4434,2,82500,0
77A,77A_28,2379,2,82500,0
77A,77A_28,2380,2,82500,0
77A,77A_28,2382,2,82500,0
77A,77A_28,5099,2,82500,0
77A,77A_28,2383,2,82500,0
77A,77A_28,2591,2,82500,0
77A,77A_28,2357,2,82500,0
77A,77A_28,4714,2,82500,0
77A,77A_28,2186,2,82500,0
77A,77A_28,354,2,82500,0
77A,77A_28,2360,2,84000,0
77A,77A_28,4646,2,84000,0
77A,77A_28,4647,2,84000,0
77A,77A_28,2346,2,84000,0
77A,77A_28,2604,2,84000,0
77A,77A_28,2605,2,84000,0
77A,77A_28,2538,2,84000,0
77A,77A_28,2607,2,84000,0
77A,77A_28,2609,2,84000,0
77A,77A_28,2610,2,84000,0
77A,77A_28,2425,2,84000,0
77A,77A_28,2426,2,84000,0
77A,77A_28,2428,2,84000,0
77A,77A_28,2429,2,84000,0
77A,77A_28,4713,2,84000,0
77A,77A_28,4714,2,84000,0
77A,77A_28,4933,2,84000,0
77A,77A_28,2591,2,84000,0
77A,77A_28,2357,2,84000,0
77A,77A_28,7550,2,84000,0
77A,77A_28,2570,2,84000,0
77A,77A_28,2359,2,84000,0
77A,77A_28,1358,2,84000,0
77A,77A_28,340,2,84000,0
77A,77A_28,350,2,84000,0
77A,77A_28,351,2,84000,0
77A,77A_28,353,2,84000,0
77A,77A_28,354,2,84000,0
77A,77A_28,2430,2,84000,0
77A,77A_28,2371,2,84000,0
77A,77A_28,2373,2,84000,0
77A,77A_28,2377,2,84000,0
77A,77A_28,2183,2,84000,0
77A,77A_28,2184,2,84000,0
77A,77A_28,7043,2,84000,0
77A,77A_28,1424,2,84000,0
77A,77A_28,2187,2,84000,0
77A,77A_28,2188,2,84000,0
77A,77A_28,2189,2,84000,0
77A,77A_28,1436,2,84000,0
77A,77A_28,2190,2,84000,0
77A,77A_28,4434,2,84000,0
77A,77A_28,2380,2,84000,0
77A,77A_28,2382,2,84000,0
77A,77A_28,2383,2,84000,0
77A,77A_28,4932,2,84000,0
77A,77A_28,2590,2,84000,0
