LINEID,ROUTEID,STOPPOINTID,DIRECTION,TRIPS_PLANNEDTIME_DEP,DAYOFWEEK
59,59_10,2037,1,46800,0
59,59_10,3046,1,46800,0
59,59_10,3047,1,46800,0
59,59_10,3049,1,46800,0
59,59_10,3050,1,46800,0
59,59_10,3051,1,46800,0
59,59_10,3052,1,46800,0
59,59_10,3053,1,46800,0
59,59_10,3054,1,46800,0
59,59_10,3055,1,46800,0
59,59_10,3056,1,46800,0
59,59_10,3057,1,46800,0
59,59_10,4830,1,46800,0
59,59_10,7667,1,46800,0
59,59_10,3091,1,46800,0
59,59_10,3092,1,46800,0
59,59_10,3093,1,46800,0
59,59_10,3094,1,46800,0
59,59_10,3095,1,46800,0
59,59_10,3097,1,46800,0
59,59_10,3098,1,46800,0
59,59_10,7652,1,46800,0
59,59_10,3048,1,46800,0
59,59_10,3096,1,46800,0
59,59_10,2037,1,50400,0
59,59_10,3046,1,50400,0
59,59_10,3047,1,50400,0
59,59_10,3048,1,50400,0
59,59_10,3049,1,50400,0
59,59_10,3050,1,50400,0
59,59_10,3051,1,50400,0
59,59_10,3052,1,50400,0
59,59_10,3053,1,50400,0
59,59_10,3054,1,50400,0
59,59_10,3055,1,50400,0
59,59_10,3056,1,50400,0
59,59_10,3057,1,50400,0
59,59_10,7667,1,50400,0
59,59_10,3091,1,50400,0
59,59_10,3092,1,50400,0
59,59_10,3093,1,50400,0
59,59_10,3094,1,50400,0
59,59_10,3095,1,50400,0
59,59_10,3096,1,50400,0
59,59_10,3097,1,50400,0
59,59_10,3098,1,50400,0
59,59_10,7652,1,50400,0
59,59_10,4830,1,50400,0
59,59_10,2037,1,43200,0
59,59_10,3046,1,43200,0
59,59_10,3048,1,43200,0
59,59_10,3049,1,43200,0
59,59_10,3050,1,43200,0
59,59_10,3051,1,43200,0
59,59_10,3052,1,43200,0
59,59_10,3053,1,43200,0
59,59_10,3054,1,43200,0
59,59_10,3055,1,43200,0
59,59_10,4830,1,43200,0
59,59_10,7667,1,43200,0
59,59_10,3091,1,43200,0
59,59_10,3092,1,43200,0
59,59_10,3093,1,43200,0
59,59_10,3094,1,43200,0
59,59_10,3095,1,43200,0
59,59_10,3096,1,43200,0
59,59_10,3097,1,43200,0
59,59_10,3098,1,43200,0
59,59_10,7652,1,43200,0
59,59_10,3047,1,43200,0
59,59_10,3056,1,43200,0
59,59_10,3057,1,43200,0
59,59_10,2037,1,39600,0
59,59_10,3046,1,39600,0
59,59_10,3047,1,39600,0
59,59_10,3048,1,39600,0
59,59_10,3049,1,39600,0
59,59_10,3050,1,39600,0
59,59_10,3052,1,39600,0
59,59_10,3053,1,39600,0
59,59_10,3054,1,39600,0
59,59_10,3055,1,39600,0
59,59_10,3056,1,39600,0
59,59_10,3057,1,39600,0
59,59_10,4830,1,39600,0
59,59_10,7667,1,39600,0
59,59_10,3091,1,39600,0
59,59_10,3094,1,39600,0
59,59_10,3095,1,39600,0
59,59_10,3096,1,39600,0
59,59_10,3097,1,39600,0
59,59_10,3098,1,39600,0
