LINEID,ROUTEID,STOPPOINTID,DIRECTION,TRIPS_PLANNEDTIME_DEP,DAYOFWEEK
47,47_139,374,1,81000,0
47,47_139,2804,1,81000,0
47,47_139,377,1,81000,0
47,47_139,378,1,81000,0
47,47_139,380,1,81000,0
47,47_139,2087,1,81000,0
47,47_139,2089,1,81000,0
47,47_139,763,1,81000,0
47,47_139,7662,1,81000,0
47,47_139,7564,1,81000,0
47,47_139,350,1,81000,0
47,47_139,351,1,81000,0
47,47_139,353,1,81000,0
47,47_139,354,1,81000,0
47,47_139,355,1,81000,0
47,47_139,356,1,81000,0
47,47_139,357,1,81000,0
47,47_139,372,1,81000,0
47,47_139,373,1,81000,0
47,47_139,2007,1,81000,0
47,47_139,2008,1,81000,0
47,47_139,2009,1,81000,0
47,47_139,2010,1,81000,0
47,47_139,435,1,81000,0
47,47_139,3322,1,81000,0
47,47_139,3563,1,81000,0
47,47_139,4779,1,81000,0
47,47_139,7057,1,81000,0
47,47_139,3187,1,81000,0
47,47_139,7418,1,81000,0
47,47_139,7417,1,81000,0
47,47_139,3472,1,81000,0
47,47_139,5015,1,81000,0
47,47_139,7290,1,81000,0
47,47_139,5016,1,81000,0
47,47_139,352,1,81000,0
47,47_139,390,1,81000,0
47,47_139,376,1,81000,0
47,47_139,2088,1,81000,0
47,47_139,2011,1,81000,0
47,47_139,444,1,81000,0
47,47_139,445,1,81000,0
47,47_139,7326,1,81000,0
47,47_139,3473,1,81000,0
47,47_139,2012,1,81000,0
47,47_139,5142,1,81000,0
47,47_139,3471,1,81000,0
47,47_139,375,1,81000,0
47,47_139,7053,1,81000,0
47,47_139,374,1,84600,0
47,47_139,375,1,84600,0
47,47_139,2804,1,84600,0
47,47_139,376,1,84600,0
47,47_139,377,1,84600,0
47,47_139,380,1,84600,0
47,47_139,2087,1,84600,0
47,47_139,7053,1,84600,0
47,47_139,2088,1,84600,0
47,47_139,2089,1,84600,0
47,47_139,763,1,84600,0
47,47_139,7662,1,84600,0
47,47_139,7564,1,84600,0
47,47_139,351,1,84600,0
47,47_139,352,1,84600,0
47,47_139,353,1,84600,0
47,47_139,355,1,84600,0
47,47_139,356,1,84600,0
47,47_139,357,1,84600,0
47,47_139,390,1,84600,0
47,47_139,372,1,84600,0
47,47_139,2007,1,84600,0
47,47_139,2008,1,84600,0
47,47_139,2009,1,84600,0
47,47_139,2010,1,84600,0
47,47_139,435,1,84600,0
47,47_139,2011,1,84600,0
47,47_139,2012,1,84600,0
47,47_139,3322,1,84600,0
47,47_139,3563,1,84600,0
47,47_139,445,1,84600,0
47,47_139,4779,1,84600,0
47,47_139,7057,1,84600,0
47,47_139,5142,1,84600,0
47,47_139,3187,1,84600,0
47,47_139,7326,1,84600,0
47,47_139,7417,1,84600,0
47,47_139,3471,1,84600,0
47,47_139,3472,1,84600,0
47,47_139,3473,1,84600,0
47,47_139,5015,1,84600,0
47,47_139,5016,1,84600,0
47,47_139,373,1,84600,0
47,47_139,378,1,84600,0
47,47_139,7418,1,84600,0
47,47_139,7290,1,84600,0
47,47_139,444,1,84600,0
47,47_139,354,1,84600,0
47,47_139,374,1,77400,0
47,47_139,375,1,77400,0
47,47_139,2804,1,77400,0
47,47_139,376,1,77400,0
47,47_139,378,1,77400,0
47,47_139,380,1,77400,0
47,47_139,2087,1,77400,0
47,47_139,7053,1,77400,0
47,47_139,2088,1,77400,0
47,47_139,2089,1,77400,0
47,47_139,763,1,77400,0
47,47_139,7662,1,77400,0
47,47_139,7564,1,77400,0
47,47_139,340,1,77400,0
47,47_139,350,1,77400,0
47,47_139,351,1,77400,0
47,47_139,352,1,77400,0
47,47_139,354,1,77400,0
47,47_139,355,1,77400,0
47,47_139,356,1,77400,0
47,47_139,390,1,77400,0
47,47_139,372,1,77400,0
47,47_139,373,1,77400,0
47,47_139,2008,1,77400,0
47,47_139,2010,1,77400,0
47,47_139,435,1,77400,0
47,47_139,2011,1,77400,0
47,47_139,2012,1,77400,0
47,47_139,3322,1,77400,0
47,47_139,444,1,77400,0
47,47_139,445,1,77400,0
47,47_139,4779,1,77400,0
47,47_139,7057,1,77400,0
47,47_139,5142,1,77400,0
47,47_139,3187,1,77400,0
47,47_139,7326,1,77400,0
47,47_139,7418,1,77400,0
47,47_139,7417,1,77400,0
47,47_139,3471,1,77400,0
47,47_139,3472,1,77400,0
47,47_139,3473,1,77400,0
47,47_139,5015,1,77400,0
47,47_139,7290,1,77400,0
47,47_139,5016,1,77400,0
47,47_139,2007,1,77400,0
47,47_139,2009,1,77400,0
47,47_139,3563,1,77400,0
47,47_139,353,1,77400,0
47,47_139,357,1,77400,0
47,47_139,377,1,77400,0
47,47_139,374,1,66600,0
47,47_139,375,1,66600,0
47,47_139,2804,1,66600,0
47,47_139,377,1,66600,0
47,47_139,378,1,66600,0
47,47_139,380,1,66600,0
47,47_139,2088,1,66600,0
47,47_139,2089,1,66600,0
47,47_139,763,1,66600,0
47,47_139,7662,1,66600,0
47,47_139,7564,1,66600,0
47,47_139,340,1,66600,0
47,47_139,351,1,66600,0
47,47_139,352,1,66600,0
47,47_139,353,1,66600,0
47,47_139,354,1,66600,0
47,47_139,355,1,66600,0
47,47_139,357,1,66600,0
47,47_139,390,1,66600,0
47,47_139,372,1,66600,0
47,47_139,373,1,66600,0
47,47_139,2007,1,66600,0
47,47_139,2008,1,66600,0
47,47_139,2009,1,66600,0
47,47_139,435,1,66600,0
47,47_139,2012,1,66600,0
47,47_139,3322,1,66600,0
47,47_139,444,1,66600,0
47,47_139,445,1,66600,0
47,47_139,4779,1,66600,0
47,47_139,5142,1,66600,0
47,47_139,3187,1,66600,0
47,47_139,7326,1,66600,0
47,47_139,7418,1,66600,0
47,47_139,7417,1,66600,0
47,47_139,3471,1,66600,0
47,47_139,3473,1,66600,0
47,47_139,5015,1,66600,0
47,47_139,7290,1,66600,0
47,47_139,5016,1,66600,0
47,47_139,350,1,66600,0
47,47_139,356,1,66600,0
47,47_139,376,1,66600,0
47,47_139,7053,1,66600,0
47,47_139,2010,1,66600,0
47,47_139,3563,1,66600,0
47,47_139,7057,1,66600,0
47,47_139,3472,1,66600,0
47,47_139,2011,1,66600,0
47,47_139,2087,1,66600,0
47,47_139,375,1,70200,0
47,47_139,2804,1,70200,0
47,47_139,377,1,70200,0
47,47_139,378,1,70200,0
47,47_139,380,1,70200,0
47,47_139,2087,1,70200,0
47,47_139,7053,1,70200,0
47,47_139,2088,1,70200,0
47,47_139,2089,1,70200,0
47,47_139,763,1,70200,0
47,47_139,7662,1,70200,0
47,47_139,7564,1,70200,0
47,47_139,340,1,70200,0
47,47_139,350,1,70200,0
47,47_139,351,1,70200,0
47,47_139,352,1,70200,0
47,47_139,353,1,70200,0
47,47_139,354,1,70200,0
47,47_139,355,1,70200,0
47,47_139,356,1,70200,0
47,47_139,357,1,70200,0
47,47_139,390,1,70200,0
47,47_139,372,1,70200,0
47,47_139,373,1,70200,0
47,47_139,2007,1,70200,0
47,47_139,2008,1,70200,0
47,47_139,2009,1,70200,0
47,47_139,2010,1,70200,0
47,47_139,435,1,70200,0
47,47_139,2011,1,70200,0
47,47_139,2012,1,70200,0
47,47_139,3322,1,70200,0
47,47_139,444,1,70200,0
47,47_139,445,1,70200,0
47,47_139,4779,1,70200,0
47,47_139,7057,1,70200,0
47,47_139,5142,1,70200,0
47,47_139,3187,1,70200,0
47,47_139,7326,1,70200,0
47,47_139,7418,1,70200,0
47,47_139,7417,1,70200,0
47,47_139,3471,1,70200,0
47,47_139,3472,1,70200,0
47,47_139,5015,1,70200,0
47,47_139,7290,1,70200,0
47,47_139,3563,1,70200,0
47,47_139,3473,1,70200,0
47,47_139,5016,1,70200,0
47,47_139,374,1,70200,0
47,47_139,376,1,70200,0
47,47_139,375,1,41400,0
47,47_139,2804,1,41400,0
47,47_139,376,1,41400,0
47,47_139,377,1,41400,0
47,47_139,378,1,41400,0
47,47_139,380,1,41400,0
47,47_139,2087,1,41400,0
47,47_139,7053,1,41400,0
47,47_139,2088,1,41400,0
47,47_139,763,1,41400,0
47,47_139,7662,1,41400,0
47,47_139,351,1,41400,0
47,47_139,352,1,41400,0
47,47_139,353,1,41400,0
47,47_139,354,1,41400,0
47,47_139,355,1,41400,0
47,47_139,357,1,41400,0
47,47_139,390,1,41400,0
47,47_139,372,1,41400,0
47,47_139,374,1,41400,0
47,47_139,2008,1,41400,0
47,47_139,2009,1,41400,0
47,47_139,2010,1,41400,0
47,47_139,435,1,41400,0
47,47_139,2012,1,41400,0
47,47_139,3322,1,41400,0
47,47_139,3563,1,41400,0
47,47_139,444,1,41400,0
47,47_139,445,1,41400,0
47,47_139,4779,1,41400,0
47,47_139,7057,1,41400,0
47,47_139,5142,1,41400,0
47,47_139,3187,1,41400,0
47,47_139,7326,1,41400,0
47,47_139,7418,1,41400,0
47,47_139,7417,1,41400,0
47,47_139,3471,1,41400,0
47,47_139,3472,1,41400,0
47,47_139,3473,1,41400,0
47,47_139,5015,1,41400,0
47,47_139,7290,1,41400,0
47,47_139,5016,1,41400,0
47,47_139,2007,1,41400,0
47,47_139,2011,1,41400,0
47,47_139,7564,1,41400,0
47,47_139,356,1,41400,0
47,47_139,373,1,41400,0
47,47_139,2089,1,41400,0
47,47_139,375,1,34200,0
47,47_139,2804,1,34200,0
47,47_139,376,1,34200,0
47,47_139,377,1,34200,0
47,47_139,378,1,34200,0
47,47_139,380,1,34200,0
47,47_139,2087,1,34200,0
47,47_139,7053,1,34200,0
47,47_139,2088,1,34200,0
47,47_139,2089,1,34200,0
47,47_139,763,1,34200,0
47,47_139,7662,1,34200,0
47,47_139,7564,1,34200,0
47,47_139,340,1,34200,0
47,47_139,350,1,34200,0
47,47_139,351,1,34200,0
47,47_139,353,1,34200,0
47,47_139,354,1,34200,0
47,47_139,355,1,34200,0
47,47_139,356,1,34200,0
47,47_139,357,1,34200,0
47,47_139,390,1,34200,0
47,47_139,372,1,34200,0
47,47_139,373,1,34200,0
47,47_139,374,1,34200,0
47,47_139,2007,1,34200,0
47,47_139,2008,1,34200,0
47,47_139,2009,1,34200,0
47,47_139,2010,1,34200,0
47,47_139,435,1,34200,0
47,47_139,2011,1,34200,0
47,47_139,2012,1,34200,0
47,47_139,3322,1,34200,0
47,47_139,3563,1,34200,0
47,47_139,444,1,34200,0
47,47_139,445,1,34200,0
47,47_139,4779,1,34200,0
47,47_139,5142,1,34200,0
47,47_139,3187,1,34200,0
47,47_139,7326,1,34200,0
47,47_139,7418,1,34200,0
47,47_139,3471,1,34200,0
47,47_139,3472,1,34200,0
47,47_139,3473,1,34200,0
47,47_139,5015,1,34200,0
47,47_139,7290,1,34200,0
47,47_139,5016,1,34200,0
47,47_139,7057,1,34200,0
47,47_139,7417,1,34200,0
