LINEID,ROUTEID,STOPPOINTID,DIRECTION,TRIPS_PLANNEDTIME_DEP,DAYOFWEEK
65B,65B_65,7564,1,54000,0
65B,65B_65,4521,1,54000,0
65B,65B_65,1283,1,54000,0
65B,65B_65,4456,1,54000,0
65B,65B_65,1284,1,54000,0
65B,65B_65,1285,1,54000,0
65B,65B_65,1016,1,54000,0
65B,65B_65,1017,1,54000,0
65B,65B_65,1019,1,54000,0
65B,65B_65,1020,1,54000,0
65B,65B_65,1076,1,54000,0
65B,65B_65,1077,1,54000,0
65B,65B_65,1078,1,54000,0
65B,65B_65,1079,1,54000,0
65B,65B_65,1080,1,54000,0
65B,65B_65,1081,1,54000,0
65B,65B_65,1082,1,54000,0
65B,65B_65,1083,1,54000,0
65B,65B_65,1085,1,54000,0
65B,65B_65,1122,1,54000,0
65B,65B_65,1123,1,54000,0
65B,65B_65,1124,1,54000,0
65B,65B_65,1125,1,54000,0
65B,65B_65,1127,1,54000,0
65B,65B_65,1130,1,54000,0
65B,65B_65,2550,1,54000,0
65B,65B_65,2516,1,54000,0
65B,65B_65,2517,1,54000,0
65B,65B_65,2518,1,54000,0
65B,65B_65,4749,1,54000,0
65B,65B_65,4750,1,54000,0
65B,65B_65,3006,1,54000,0
65B,65B_65,4871,1,54000,0
65B,65B_65,4873,1,54000,0
65B,65B_65,4874,1,54000,0
65B,65B_65,2532,1,54000,0
65B,65B_65,4877,1,54000,0
65B,65B_65,4878,1,54000,0
65B,65B_65,7180,1,54000,0
65B,65B_65,7331,1,54000,0
65B,65B_65,2559,1,54000,0
65B,65B_65,2560,1,54000,0
65B,65B_65,2561,1,54000,0
65B,65B_65,2562,1,54000,0
65B,65B_65,2564,1,54000,0
65B,65B_65,4927,1,54000,0
65B,65B_65,4928,1,54000,0
65B,65B_65,2352,1,54000,0
65B,65B_65,2574,1,54000,0
65B,65B_65,2575,1,54000,0
65B,65B_65,4929,1,54000,0
65B,65B_65,7460,1,54000,0
65B,65B_65,4930,1,54000,0
65B,65B_65,4931,1,54000,0
65B,65B_65,7459,1,54000,0
65B,65B_65,1121,1,54000,0
65B,65B_65,2573,1,54000,0
65B,65B_65,1018,1,54000,0
65B,65B_65,4872,1,54000,0
65B,65B_65,4521,1,50400,0
65B,65B_65,1283,1,50400,0
65B,65B_65,4456,1,50400,0
65B,65B_65,1284,1,50400,0
65B,65B_65,1285,1,50400,0
65B,65B_65,1016,1,50400,0
65B,65B_65,1017,1,50400,0
65B,65B_65,1018,1,50400,0
65B,65B_65,1020,1,50400,0
65B,65B_65,1076,1,50400,0
65B,65B_65,1078,1,50400,0
65B,65B_65,1079,1,50400,0
65B,65B_65,1080,1,50400,0
65B,65B_65,1081,1,50400,0
65B,65B_65,1082,1,50400,0
65B,65B_65,1083,1,50400,0
65B,65B_65,1121,1,50400,0
65B,65B_65,1122,1,50400,0
65B,65B_65,1123,1,50400,0
65B,65B_65,1124,1,50400,0
65B,65B_65,1125,1,50400,0
65B,65B_65,1127,1,50400,0
65B,65B_65,1130,1,50400,0
65B,65B_65,2550,1,50400,0
65B,65B_65,2516,1,50400,0
65B,65B_65,2517,1,50400,0
65B,65B_65,2518,1,50400,0
65B,65B_65,4749,1,50400,0
65B,65B_65,4750,1,50400,0
65B,65B_65,3006,1,50400,0
65B,65B_65,4871,1,50400,0
65B,65B_65,4872,1,50400,0
65B,65B_65,4873,1,50400,0
65B,65B_65,4874,1,50400,0
65B,65B_65,2532,1,50400,0
65B,65B_65,4877,1,50400,0
65B,65B_65,4878,1,50400,0
65B,65B_65,7331,1,50400,0
65B,65B_65,2559,1,50400,0
65B,65B_65,2560,1,50400,0
65B,65B_65,2562,1,50400,0
65B,65B_65,4927,1,50400,0
65B,65B_65,4928,1,50400,0
65B,65B_65,2352,1,50400,0
65B,65B_65,2573,1,50400,0
65B,65B_65,2574,1,50400,0
65B,65B_65,2575,1,50400,0
65B,65B_65,4929,1,50400,0
65B,65B_65,4930,1,50400,0
65B,65B_65,4931,1,50400,0
65B,65B_65,7459,1,50400,0
65B,65B_65,7564,1,50400,0
65B,65B_65,2561,1,50400,0
65B,65B_65,2564,1,50400,0
65B,65B_65,7460,1,50400,0
65B,65B_65,1019,1,50400,0
65B,65B_65,1077,1,50400,0
65B,65B_65,1085,1,50400,0
65B,65B_65,7180,1,50400,0
65B,65B_65,7564,1,36000,0
65B,65B_65,4521,1,36000,0
65B,65B_65,1283,1,36000,0
65B,65B_65,4456,1,36000,0
65B,65B_65,1285,1,36000,0
65B,65B_65,1016,1,36000,0
65B,65B_65,1017,1,36000,0
65B,65B_65,1018,1,36000,0
65B,65B_65,1019,1,36000,0
65B,65B_65,1076,1,36000,0
65B,65B_65,1077,1,36000,0
65B,65B_65,1078,1,36000,0
65B,65B_65,1079,1,36000,0
65B,65B_65,1080,1,36000,0
65B,65B_65,1081,1,36000,0
65B,65B_65,1083,1,36000,0
65B,65B_65,1085,1,36000,0
65B,65B_65,1121,1,36000,0
65B,65B_65,1123,1,36000,0
65B,65B_65,1124,1,36000,0
65B,65B_65,1125,1,36000,0
65B,65B_65,1127,1,36000,0
65B,65B_65,1130,1,36000,0
65B,65B_65,2550,1,36000,0
65B,65B_65,2516,1,36000,0
65B,65B_65,2517,1,36000,0
65B,65B_65,2518,1,36000,0
65B,65B_65,4749,1,36000,0
65B,65B_65,3006,1,36000,0
65B,65B_65,4871,1,36000,0
65B,65B_65,4872,1,36000,0
65B,65B_65,4873,1,36000,0
65B,65B_65,2532,1,36000,0
65B,65B_65,4877,1,36000,0
65B,65B_65,4878,1,36000,0
65B,65B_65,7180,1,36000,0
65B,65B_65,7331,1,36000,0
65B,65B_65,2559,1,36000,0
65B,65B_65,2560,1,36000,0
65B,65B_65,2561,1,36000,0
65B,65B_65,2562,1,36000,0
65B,65B_65,2564,1,36000,0
65B,65B_65,4927,1,36000,0
65B,65B_65,4928,1,36000,0
65B,65B_65,2352,1,36000,0
65B,65B_65,2573,1,36000,0
65B,65B_65,2574,1,36000,0
65B,65B_65,4929,1,36000,0
65B,65B_65,7460,1,36000,0
65B,65B_65,4930,1,36000,0
65B,65B_65,7459,1,36000,0
65B,65B_65,1122,1,36000,0
65B,65B_65,2575,1,36000,0
65B,65B_65,4931,1,36000,0
65B,65B_65,1284,1,36000,0
65B,65B_65,1020,1,36000,0
65B,65B_65,1082,1,36000,0
65B,65B_65,4750,1,36000,0
65B,65B_65,4874,1,36000,0
65B,65B_65,7564,1,39600,0
65B,65B_65,4521,1,39600,0
