LINEID,ROUTEID,STOPPOINTID,DIRECTION,TRIPS_PLANNEDTIME_DEP,DAYOFWEEK
29A,29A_15,738,2,70800,0
29A,29A_15,739,2,70800,0
29A,29A_15,741,2,70800,0
29A,29A_15,742,2,70800,0
29A,29A_15,743,2,70800,0
29A,29A_15,744,2,70800,0
29A,29A_15,600,2,70800,0
29A,29A_15,654,2,70800,0
29A,29A_15,655,2,70800,0
29A,29A_15,656,2,70800,0
29A,29A_15,740,2,70800,0
29A,29A_15,657,2,70800,0
29A,29A_15,618,2,70800,0
29A,29A_15,619,2,70800,0
29A,29A_15,675,2,70800,0
29A,29A_15,620,2,70800,0
29A,29A_15,621,2,70800,0
29A,29A_15,291,2,70800,0
29A,29A_15,658,2,70800,0
29A,29A_15,659,2,70800,0
29A,29A_15,604,2,70800,0
29A,29A_15,605,2,70800,0
29A,29A_15,607,2,70800,0
29A,29A_15,608,2,70800,0
29A,29A_15,610,2,70800,0
29A,29A_15,612,2,70800,0
29A,29A_15,614,2,70800,0
29A,29A_15,615,2,70800,0
29A,29A_15,616,2,70800,0
29A,29A_15,617,2,70800,0
29A,29A_15,950,2,70800,0
29A,29A_15,915,2,70800,0
29A,29A_15,916,2,70800,0
29A,29A_15,917,2,70800,0
29A,29A_15,918,2,70800,0
29A,29A_15,919,2,70800,0
29A,29A_15,7551,2,70800,0
29A,29A_15,4800,2,70800,0
29A,29A_15,5157,2,70800,0
29A,29A_15,5154,2,70800,0
29A,29A_15,4804,2,70800,0
29A,29A_15,606,2,70800,0
29A,29A_15,609,2,70800,0
29A,29A_15,611,2,70800,0
29A,29A_15,613,2,70800,0
29A,29A_15,745,2,70800,0
29A,29A_15,738,2,69000,0
29A,29A_15,739,2,69000,0
29A,29A_15,741,2,69000,0
29A,29A_15,742,2,69000,0
29A,29A_15,743,2,69000,0
29A,29A_15,744,2,69000,0
29A,29A_15,745,2,69000,0
29A,29A_15,600,2,69000,0
29A,29A_15,654,2,69000,0
29A,29A_15,655,2,69000,0
29A,29A_15,656,2,69000,0
29A,29A_15,657,2,69000,0
29A,29A_15,740,2,69000,0
29A,29A_15,618,2,69000,0
29A,29A_15,619,2,69000,0
29A,29A_15,675,2,69000,0
29A,29A_15,621,2,69000,0
29A,29A_15,291,2,69000,0
29A,29A_15,658,2,69000,0
29A,29A_15,659,2,69000,0
29A,29A_15,604,2,69000,0
29A,29A_15,605,2,69000,0
29A,29A_15,606,2,69000,0
29A,29A_15,607,2,69000,0
29A,29A_15,608,2,69000,0
29A,29A_15,609,2,69000,0
29A,29A_15,610,2,69000,0
29A,29A_15,611,2,69000,0
29A,29A_15,612,2,69000,0
29A,29A_15,613,2,69000,0
29A,29A_15,614,2,69000,0
29A,29A_15,615,2,69000,0
29A,29A_15,616,2,69000,0
29A,29A_15,617,2,69000,0
29A,29A_15,950,2,69000,0
29A,29A_15,915,2,69000,0
29A,29A_15,916,2,69000,0
29A,29A_15,917,2,69000,0
29A,29A_15,918,2,69000,0
29A,29A_15,7551,2,69000,0
29A,29A_15,4800,2,69000,0
29A,29A_15,5157,2,69000,0
29A,29A_15,5154,2,69000,0
29A,29A_15,4804,2,69000,0
29A,29A_15,620,2,69000,0
29A,29A_15,919,2,69000,0
29A,29A_15,738,2,42300,0
29A,29A_15,740,2,42300,0
29A,29A_15,741,2,42300,0
29A,29A_15,600,2,42300,0
29A,29A_15,654,2,42300,0
29A,29A_15,655,2,42300,0
29A,29A_15,657,2,42300,0
29A,29A_15,617,2,42300,0
29A,29A_15,619,2,42300,0
29A,29A_15,675,2,42300,0
29A,29A_15,620,2,42300,0
29A,29A_15,291,2,42300,0
29A,29A_15,658,2,42300,0
29A,29A_15,604,2,42300,0
29A,29A_15,606,2,42300,0
29A,29A_15,607,2,42300,0
29A,29A_15,608,2,42300,0
29A,29A_15,610,2,42300,0
29A,29A_15,612,2,42300,0
29A,29A_15,613,2,42300,0
29A,29A_15,616,2,42300,0
29A,29A_15,950,2,42300,0
29A,29A_15,915,2,42300,0
29A,29A_15,917,2,42300,0
29A,29A_15,918,2,42300,0
29A,29A_15,7551,2,42300,0
29A,29A_15,5157,2,42300,0
29A,29A_15,5154,2,42300,0
29A,29A_15,4804,2,42300,0
29A,29A_15,916,2,42300,0
29A,29A_15,919,2,42300,0
29A,29A_15,4800,2,42300,0
29A,29A_15,743,2,42300,0
29A,29A_15,745,2,42300,0
29A,29A_15,656,2,42300,0
29A,29A_15,605,2,42300,0
29A,29A_15,609,2,42300,0
29A,29A_15,611,2,42300,0
29A,29A_15,614,2,42300,0
29A,29A_15,618,2,42300,0
29A,29A_15,621,2,42300,0
29A,29A_15,659,2,42300,0
29A,29A_15,615,2,42300,0
29A,29A_15,739,2,42300,0
29A,29A_15,742,2,42300,0
29A,29A_15,744,2,42300,0
29A,29A_15,738,2,44100,0
29A,29A_15,739,2,44100,0
29A,29A_15,740,2,44100,0
29A,29A_15,741,2,44100,0
29A,29A_15,742,2,44100,0
