LINEID,ROUTEID,STOPPOINTID,DIRECTION,TRIPS_PLANNEDTIME_DEP,DAYOFWEEK
40D,40D_101,7,1,50100,0
40D,40D_101,11,1,50100,0
40D,40D_101,14,1,50100,0
40D,40D_101,15,1,50100,0
40D,40D_101,834,1,50100,0
40D,40D_101,835,1,50100,0
40D,40D_101,837,1,50100,0
40D,40D_101,1506,1,50100,0
40D,40D_101,1507,1,50100,0
40D,40D_101,1508,1,50100,0
40D,40D_101,1509,1,50100,0
40D,40D_101,1510,1,50100,0
40D,40D_101,1512,1,50100,0
40D,40D_101,1538,1,50100,0
40D,40D_101,4548,1,50100,0
40D,40D_101,1514,1,50100,0
40D,40D_101,980,1,50100,0
40D,40D_101,981,1,50100,0
40D,40D_101,1576,1,50100,0
40D,40D_101,1577,1,50100,0
40D,40D_101,1578,1,50100,0
40D,40D_101,4364,1,50100,0
40D,40D_101,6004,1,50100,0
40D,40D_101,1580,1,50100,0
40D,40D_101,7237,1,50100,0
40D,40D_101,7241,1,50100,0
40D,40D_101,7247,1,50100,0
40D,40D_101,7243,1,50100,0
40D,40D_101,7126,1,50100,0
40D,40D_101,7124,1,50100,0
40D,40D_101,7343,1,50100,0
40D,40D_101,7318,1,50100,0
40D,40D_101,4978,1,50100,0
40D,40D_101,4979,1,50100,0
40D,40D_101,7107,1,50100,0
40D,40D_101,7102,1,50100,0
40D,40D_101,7103,1,50100,0
40D,40D_101,7104,1,50100,0
40D,40D_101,7105,1,50100,0
40D,40D_101,7106,1,50100,0
40D,40D_101,6005,1,50100,0
40D,40D_101,7072,1,50100,0
40D,40D_101,1511,1,50100,0
40D,40D_101,1579,1,50100,0
40D,40D_101,4986,1,50100,0
40D,40D_101,836,1,50100,0
40D,40D_101,7,1,84000,0
40D,40D_101,11,1,84000,0
40D,40D_101,14,1,84000,0
40D,40D_101,15,1,84000,0
40D,40D_101,834,1,84000,0
40D,40D_101,835,1,84000,0
40D,40D_101,836,1,84000,0
40D,40D_101,837,1,84000,0
40D,40D_101,1506,1,84000,0
40D,40D_101,1507,1,84000,0
40D,40D_101,1508,1,84000,0
40D,40D_101,1510,1,84000,0
40D,40D_101,1511,1,84000,0
40D,40D_101,1512,1,84000,0
40D,40D_101,1538,1,84000,0
40D,40D_101,4548,1,84000,0
40D,40D_101,1514,1,84000,0
40D,40D_101,980,1,84000,0
40D,40D_101,981,1,84000,0
40D,40D_101,1577,1,84000,0
40D,40D_101,1578,1,84000,0
40D,40D_101,4364,1,84000,0
40D,40D_101,1579,1,84000,0
40D,40D_101,6004,1,84000,0
40D,40D_101,1580,1,84000,0
40D,40D_101,7237,1,84000,0
40D,40D_101,7241,1,84000,0
40D,40D_101,7243,1,84000,0
40D,40D_101,7126,1,84000,0
40D,40D_101,7124,1,84000,0
40D,40D_101,7343,1,84000,0
40D,40D_101,7318,1,84000,0
40D,40D_101,4978,1,84000,0
40D,40D_101,4979,1,84000,0
40D,40D_101,4986,1,84000,0
40D,40D_101,7102,1,84000,0
40D,40D_101,7103,1,84000,0
40D,40D_101,7104,1,84000,0
40D,40D_101,7105,1,84000,0
40D,40D_101,7106,1,84000,0
40D,40D_101,6005,1,84000,0
40D,40D_101,7072,1,84000,0
40D,40D_101,1509,1,84000,0
40D,40D_101,1576,1,84000,0
40D,40D_101,7107,1,84000,0
40D,40D_101,7247,1,84000,0
40D,40D_101,7,1,77100,0
