LINEID,ROUTEID,STOPPOINTID,DIRECTION,TRIPS_PLANNEDTIME_DEP,DAYOFWEEK
33A,33A_22,3790,1,73800,0
33A,33A_22,3791,1,73800,0
33A,33A_22,3792,1,73800,0
33A,33A_22,3794,1,73800,0
33A,33A_22,3795,1,73800,0
33A,33A_22,6076,1,73800,0
33A,33A_22,3789,1,73800,0
33A,33A_22,3797,1,73800,0
33A,33A_22,3798,1,73800,0
33A,33A_22,3799,1,73800,0
33A,33A_22,3569,1,73800,0
33A,33A_22,3801,1,73800,0
33A,33A_22,3809,1,73800,0
33A,33A_22,7174,1,73800,0
33A,33A_22,3571,1,73800,0
33A,33A_22,3802,1,73800,0
33A,33A_22,3805,1,73800,0
33A,33A_22,7175,1,73800,0
33A,33A_22,3807,1,73800,0
33A,33A_22,3808,1,73800,0
33A,33A_22,3784,1,73800,0
33A,33A_22,3785,1,73800,0
33A,33A_22,3786,1,73800,0
33A,33A_22,3787,1,73800,0
33A,33A_22,3788,1,73800,0
33A,33A_22,3678,1,73800,0
33A,33A_22,3679,1,73800,0
33A,33A_22,3711,1,73800,0
33A,33A_22,3712,1,73800,0
33A,33A_22,3713,1,73800,0
33A,33A_22,3714,1,73800,0
33A,33A_22,3715,1,73800,0
33A,33A_22,5175,1,73800,0
33A,33A_22,3755,1,73800,0
33A,33A_22,3757,1,73800,0
33A,33A_22,3758,1,73800,0
33A,33A_22,3759,1,73800,0
33A,33A_22,3760,1,73800,0
33A,33A_22,3761,1,73800,0
33A,33A_22,3756,1,73800,0
33A,33A_22,3763,1,73800,0
33A,33A_22,3765,1,73800,0
33A,33A_22,3766,1,73800,0
33A,33A_22,3767,1,73800,0
33A,33A_22,3770,1,73800,0
33A,33A_22,3769,1,73800,0
33A,33A_22,3771,1,73800,0
33A,33A_22,3772,1,73800,0
33A,33A_22,7172,1,73800,0
33A,33A_22,3774,1,73800,0
33A,33A_22,3775,1,73800,0
33A,33A_22,3777,1,73800,0
33A,33A_22,3781,1,73800,0
33A,33A_22,3782,1,73800,0
33A,33A_22,3783,1,73800,0
33A,33A_22,3768,1,73800,0
33A,33A_22,3773,1,73800,0
33A,33A_22,3778,1,73800,0
33A,33A_22,3806,1,73800,0
33A,33A_22,6077,1,73800,0
33A,33A_22,3677,1,73800,0
33A,33A_22,3793,1,73800,0
33A,33A_22,3762,1,73800,0
33A,33A_22,3764,1,73800,0
33A,33A_22,3790,1,45000,0
33A,33A_22,3791,1,45000,0
33A,33A_22,3794,1,45000,0
33A,33A_22,3795,1,45000,0
33A,33A_22,6076,1,45000,0
33A,33A_22,3789,1,45000,0
33A,33A_22,3798,1,45000,0
33A,33A_22,3799,1,45000,0
33A,33A_22,3801,1,45000,0
33A,33A_22,3806,1,45000,0
33A,33A_22,7174,1,45000,0
33A,33A_22,3802,1,45000,0
33A,33A_22,3807,1,45000,0
33A,33A_22,3808,1,45000,0
33A,33A_22,3785,1,45000,0
33A,33A_22,3787,1,45000,0
33A,33A_22,3786,1,45000,0
33A,33A_22,3679,1,45000,0
33A,33A_22,3711,1,45000,0
33A,33A_22,3677,1,45000,0
33A,33A_22,3714,1,45000,0
33A,33A_22,3715,1,45000,0
33A,33A_22,5175,1,45000,0
33A,33A_22,3757,1,45000,0
33A,33A_22,3758,1,45000,0
33A,33A_22,3761,1,45000,0
33A,33A_22,3756,1,45000,0
33A,33A_22,3762,1,45000,0
33A,33A_22,3763,1,45000,0
33A,33A_22,3766,1,45000,0
33A,33A_22,3764,1,45000,0
33A,33A_22,3767,1,45000,0
33A,33A_22,3770,1,45000,0
33A,33A_22,3771,1,45000,0
33A,33A_22,3768,1,45000,0
33A,33A_22,3772,1,45000,0
33A,33A_22,3773,1,45000,0
33A,33A_22,3775,1,45000,0
33A,33A_22,3774,1,45000,0
33A,33A_22,3777,1,45000,0
33A,33A_22,3781,1,45000,0
33A,33A_22,3784,1,45000,0
33A,33A_22,3778,1,45000,0
33A,33A_22,3678,1,45000,0
33A,33A_22,3712,1,45000,0
33A,33A_22,3755,1,45000,0
33A,33A_22,3760,1,45000,0
33A,33A_22,3765,1,45000,0
33A,33A_22,3769,1,45000,0
33A,33A_22,7172,1,45000,0
33A,33A_22,3782,1,45000,0
33A,33A_22,3788,1,45000,0
33A,33A_22,3792,1,45000,0
33A,33A_22,3793,1,45000,0
33A,33A_22,3797,1,45000,0
33A,33A_22,7175,1,45000,0
33A,33A_22,3809,1,45000,0
33A,33A_22,3805,1,45000,0
33A,33A_22,3713,1,45000,0
33A,33A_22,3759,1,45000,0
33A,33A_22,3783,1,45000,0
33A,33A_22,3791,1,65700,0
33A,33A_22,3792,1,65700,0
33A,33A_22,3794,1,65700,0
33A,33A_22,6076,1,65700,0
33A,33A_22,3789,1,65700,0
33A,33A_22,3793,1,65700,0
33A,33A_22,3797,1,65700,0
33A,33A_22,3798,1,65700,0
33A,33A_22,3569,1,65700,0
33A,33A_22,3801,1,65700,0
33A,33A_22,6077,1,65700,0
33A,33A_22,3571,1,65700,0
33A,33A_22,3802,1,65700,0
33A,33A_22,3785,1,65700,0
33A,33A_22,3786,1,65700,0
33A,33A_22,3788,1,65700,0
33A,33A_22,3678,1,65700,0
33A,33A_22,3679,1,65700,0
