LINEID,ROUTEID,STOPPOINTID,DIRECTION,TRIPS_PLANNEDTIME_DEP,DAYOFWEEK
25,25_269,3890,2,60000,0
25,25_269,3891,2,60000,0
25,25_269,4530,2,60000,0
25,25_269,748,2,60000,0
25,25_269,3950,2,60000,0
25,25_269,2229,2,60000,0
25,25_269,2231,2,60000,0
25,25_269,2233,2,60000,0
25,25_269,2232,2,60000,0
25,25_269,2235,2,60000,0
25,25_269,2236,2,60000,0
25,25_269,2237,2,60000,0
25,25_269,2241,2,60000,0
25,25_269,2242,2,60000,0
25,25_269,2243,2,60000,0
25,25_269,2245,2,60000,0
25,25_269,2246,2,60000,0
25,25_269,2248,2,60000,0
25,25_269,2249,2,60000,0
25,25_269,2250,2,60000,0
25,25_269,2251,2,60000,0
25,25_269,4408,2,60000,0
25,25_269,1473,2,60000,0
25,25_269,1474,2,60000,0
25,25_269,1478,2,60000,0
25,25_269,315,2,60000,0
25,25_269,7390,2,60000,0
25,25_269,3949,2,60000,0
25,25_269,2230,2,60000,0
25,25_269,2234,2,60000,0
25,25_269,5056,2,60000,0
25,25_269,2244,2,60000,0
25,25_269,2247,2,60000,0
25,25_269,1472,2,60000,0
25,25_269,1476,2,60000,0
25,25_269,406,2,60000,0
25,25_269,2238,2,60000,0
25,25_269,2239,2,60000,0
25,25_269,7453,2,60000,0
25,25_269,1479,2,60000,0
25,25_269,3890,2,81600,0
25,25_269,3891,2,81600,0
25,25_269,3949,2,81600,0
25,25_269,4530,2,81600,0
25,25_269,3950,2,81600,0
25,25_269,2229,2,81600,0
25,25_269,2230,2,81600,0
25,25_269,2231,2,81600,0
25,25_269,2233,2,81600,0
25,25_269,2232,2,81600,0
25,25_269,2235,2,81600,0
25,25_269,2236,2,81600,0
25,25_269,2237,2,81600,0
25,25_269,2238,2,81600,0
25,25_269,5056,2,81600,0
25,25_269,2239,2,81600,0
25,25_269,2241,2,81600,0
25,25_269,2242,2,81600,0
25,25_269,2243,2,81600,0
25,25_269,2244,2,81600,0
25,25_269,2245,2,81600,0
25,25_269,2246,2,81600,0
25,25_269,2247,2,81600,0
25,25_269,2248,2,81600,0
25,25_269,2249,2,81600,0
25,25_269,2250,2,81600,0
25,25_269,1472,2,81600,0
25,25_269,1473,2,81600,0
25,25_269,1474,2,81600,0
25,25_269,1476,2,81600,0
25,25_269,7453,2,81600,0
25,25_269,1478,2,81600,0
25,25_269,1479,2,81600,0
25,25_269,315,2,81600,0
25,25_269,406,2,81600,0
25,25_269,7390,2,81600,0
25,25_269,748,2,81600,0
25,25_269,2234,2,81600,0
25,25_269,2251,2,81600,0
25,25_269,4408,2,81600,0
25,25_269,3891,2,67200,0
25,25_269,3949,2,67200,0
25,25_269,4530,2,67200,0
25,25_269,748,2,67200,0
25,25_269,3950,2,67200,0
25,25_269,2229,2,67200,0
25,25_269,2230,2,67200,0
25,25_269,2231,2,67200,0
25,25_269,2233,2,67200,0
25,25_269,2232,2,67200,0
25,25_269,2234,2,67200,0
25,25_269,2235,2,67200,0
25,25_269,2237,2,67200,0
25,25_269,2238,2,67200,0
25,25_269,5056,2,67200,0
25,25_269,2239,2,67200,0
25,25_269,2241,2,67200,0
25,25_269,2242,2,67200,0
25,25_269,2243,2,67200,0
25,25_269,2244,2,67200,0
25,25_269,2245,2,67200,0
25,25_269,2246,2,67200,0
25,25_269,2247,2,67200,0
25,25_269,2249,2,67200,0
25,25_269,2250,2,67200,0
25,25_269,2251,2,67200,0
25,25_269,1472,2,67200,0
25,25_269,4408,2,67200,0
25,25_269,1473,2,67200,0
25,25_269,1476,2,67200,0
25,25_269,7453,2,67200,0
25,25_269,1478,2,67200,0
25,25_269,1479,2,67200,0
25,25_269,315,2,67200,0
25,25_269,406,2,67200,0
25,25_269,7390,2,67200,0
25,25_269,2236,2,67200,0
25,25_269,2248,2,67200,0
25,25_269,1474,2,67200,0
25,25_269,3891,2,74400,0
